,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
29,47,Josh Connelly,Defense (Cutter),,"6'0""",0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,JOSH CONNELLY
30,48,Peyton Whiteside,,,,0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,PEYTON WHITESIDE
31,55,Trois White,,,,0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,TROIS WHITE
32,63,Jacob Crane,,,,0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,JACOB CRANE
33,80,Sam Hertlein,,,"6'1""",0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,SAM HERTLEIN
34,88,Samuel Boddie,,,,0,0,0,0,/events/teams/?EventTeamId=cYUt2jw%2bpLMJzu5NUP8xZ5XMnZCv%2b%2ful4ICO7xVAD78%3d,Auburn,15,SAMUEL BODDIE
0,0,Mark Rauls,Mid,,"5'5""",15,8,0,6,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,MARK RAULS
1,2,Alex Tatum,,,,2,2,1,5,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,ALEX TATUM
2,3,Elliott Woodward,Defense (Cutter/Handler),,"6'0""",2,0,1,1,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,ELLIOTT WOODWARD
3,4,Jack Drumright,Defense (Cutter/Handler),,"6'0""",1,1,1,2,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,JACK DRUMRIGHT
4,6,Erik Hotaling,,,,0,8,1,7,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,ERIK HOTALING
5,7,Sean Chapel,Defense (Handler),,"6'0""",1,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,SEAN CHAPEL
6,9,Matthew Loughridge,Defense (Handler),,,0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,MATTHEW LOUGHRIDGE
7,10,Danny Langevin,,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,DANNY LANGEVIN
8,11,Joshua Crane,,,,1,4,0,1,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,JOSHUA CRANE
9,12,Girish Narayanswamy,,,,0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,GIRISH NARAYANSWAMY
10,13,Gregory Blumer,,,,0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,GREGORY BLUMER
11,15,Marc Kaylor,Dump,,"5'10""",2,4,2,4,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,MARC KAYLOR
12,16,Christopher Larson,Defense (Cutter),,"6'0""",0,0,1,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,CHRISTOPHER LARSON
13,18,Sam Rheins,Handler,,"6'0""",0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,SAM RHEINS
14,19,Isaac Chestler,,,"5'10""",2,1,3,4,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,ISAAC CHESTLER
15,21,J Wesley Chow,,,,6,7,1,14,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,J WESLEY CHOW
16,24,Mathieu Agee,Defense (Cutter),,"6'3""",2,0,2,1,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,MATHIEU AGEE
17,30,Jonathan Stirk,,,"6'0""",4,2,1,3,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,JONATHAN STIRK
18,33,Christopher Ward,Defense (Cutter),,,0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,CHRISTOPHER WARD
19,34,Michael Fruge,,,"6'3""",0,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,MICHAEL FRUGE
20,39,Jack Ziemer,Defense (Cutter),,,1,0,0,0,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,JACK ZIEMER
21,80,Jeremy Harker,Dump,,"6'2""",3,11,3,9,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,JEREMY HARKER
22,88,Quinn Finer,Handler/Cutter,,"6'0""",7,1,1,1,/events/teams/?EventTeamId=AI0JDCPunGLTg8CEc%2bG3H6vz60WQ%2b2KJH2AwNK3i4X8%3d,Colorado,10,QUINN FINER
0,0,Aaron Peterschmidt,Handler/Cutter,,"6'1""",7,3,1,9,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,AARON PETERSCHMIDT
1,1,Sam Amaro,Cutter,,"6'3""",4,7,1,7,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,SAM AMARO
2,3,Jacob Ramsey,Handler/Cutter,,"5'8""",2,14,1,12,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,JACOB RAMSEY
3,4,Nicholas Maher,Handler/Cutter,,"6'0""",0,0,0,1,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,NICHOLAS MAHER
4,6,Eric Callahan,Handler/Cutter,,,3,4,0,6,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,ERIC CALLAHAN
5,7,Jacob Wigen,Handler,,"6'1""",0,0,0,1,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,JACOB WIGEN
6,8,Andrew McCullough,Defense (Cutter/Handler),,"10'11""",1,0,1,1,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,ANDREW MCCULLOUGH
7,10,Ryan Rogers,Handler/Cutter,,"5'7""",4,4,2,3,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,RYAN ROGERS
8,12,Dan Baumgartner,Defense (Cutter),,"6'1""",0,0,2,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,DAN BAUMGARTNER
9,13,Jacob Chickadonz,Handler/Cutter,,,0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,JACOB CHICKADONZ
10,16,Beryl Terry,Defense (Cutter/Handler),,,0,0,0,2,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,BERYL TERRY
11,17,Kyle Furukawa,Defense (Cutter/Handler),,"5'8""",0,0,0,1,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,KYLE FURUKAWA
12,18,Edward Simpson,Defense (Cutter/Handler),,,1,0,0,1,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,EDWARD SIMPSON
13,19,Aaron Rogers,Handler,,,0,0,1,2,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,AARON ROGERS
14,24,Andrew Lewis,Defense (Handler),,"6'0""",0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,ANDREW LEWIS
15,25,William Rowley,Defense (Cutter/Handler),,"5'11""",0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,WILLIAM ROWLEY
16,26,Taylor White,Handler/Cutter,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,TAYLOR WHITE
17,30,Drew Peterschmidt,Cutter,,"6'2""",4,3,3,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,DREW PETERSCHMIDT
18,35,Kalen Pegeder,Defense (Cutter),,"5'9""",0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,KALEN PEGEDER
19,36,Adam Schneiderhan,Defense (Cutter),,"5'11""",0,0,0,0,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,ADAM SCHNEIDERHAN
20,62,Quinn Buermeyer,Handler/Cutter,,"6'0""",11,2,2,7,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,QUINN BUERMEYER
21,77,Jack Hubner,Defense (Cutter/Handler),,"5'8""",0,0,1,2,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,JACK HUBNER
22,89,David Rong,Defense (Handler),,"5'10""",0,0,0,2,/events/teams/?EventTeamId=JMzzH4dfkmnlpZ%2f%2fsQxfmz5q7YxFTYwix9z6IEiAq4c%3d,Oregon State,19,DAVID RONG
0,0,Josh Kautz,Mid,,"6'2""",4,1,0,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,JOSH KAUTZ
1,1,Charles McCutcheon,,,"1'0""",1,0,1,0,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,CHARLES MCCUTCHEON
2,2,Alexander Jirele,Cutter,,,6,0,1,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,ALEXANDER JIRELE
3,3,Malakai Stern,,,"1'0""",0,5,3,4,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,MALAKAI STERN
4,4,Ben Jagt,Defense (Cutter),,"6'4""",3,3,3,5,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,BEN JAGT
5,5,Tony Poletto,Defense (Handler),,"6'9""",3,11,0,3,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,TONY POLETTO
6,6,Brian Thompson,Defense (Cutter),,"5'8""",1,0,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,BRIAN THOMPSON
7,7,Zach Trosvig,Handler,,,0,0,2,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,ZACH TROSVIG
8,8,Cole Wallin,Handler/Cutter,,"7'8""",0,2,2,5,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,COLE WALLIN
9,9,Tom Duret,Cutter,,"8'8""",3,0,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,TOM DURET
10,11,Sam Kaminsky,Handler,,"6'0""",7,2,2,7,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,SAM KAMINSKY
11,12,Wystan Duhn,,,,2,0,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,WYSTAN DUHN
12,13,Cole Jurek,,,"5'11""",0,0,1,0,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,COLE JUREK
13,18,James Nguyen,Defense (Cutter),,"1'0""",1,0,1,0,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,JAMES NGUYEN
14,19,Oscar Leinbach,Cutter,,,1,0,1,3,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,OSCAR LEINBACH
15,21,Joshua Pratt,Cutter,,,0,0,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,JOSHUA PRATT
16,22,Adam Meckstroth,Defense (Cutter),,"6'2""",3,1,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,ADAM MECKSTROTH
17,23,Saurav Dubey,Defense (Handler),,,0,0,0,0,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,SAURAV DUBEY
18,25,Jonah Malenfant,Handler,,"6'2""",2,3,3,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,JONAH MALENFANT
19,28,Nick Heid,,,"1'0""",0,2,0,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,NICK HEID
20,41,Sam Bumsted,Handler/Cutter,,"6'0""",5,9,2,5,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,SAM BUMSTED
21,42,Thomas Bakko,Cutter,,"1'0""",1,0,0,1,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,THOMAS BAKKO
22,48,Wyatt Mekler,Handler,,"1'0""",1,8,0,4,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,WYATT MEKLER
23,88,Charles Weinberg,,,"6'0""",4,2,0,0,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,CHARLES WEINBERG
24,99,Tristan Van De Moortele,Defense (Handler),,"5'9""",6,5,1,2,/events/teams/?EventTeamId=hMNfe834GZl18XdqLhjB2KJiEPr06h%2bHX1LYFYM%2bCzE%3d,Minnesota,4,TRISTAN VAN DE MOORTELE
0,1,Adam Klaus,Defense (Handler),,"5'7""",3,0,1,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,ADAM KLAUS
1,2,Branavan Yogarajah,Defense (Cutter),,,3,1,1,1,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,BRANAVAN YOGARAJAH
2,3,Nicholas Vogt,Mid,,"6'1""",16,6,3,4,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,NICHOLAS VOGT
3,4,Nicholas Ladas,Defense (Handler),,,7,5,4,8,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,NICHOLAS LADAS
4,5,Joseph Unrein,,,,1,0,1,2,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,JOSEPH UNREIN
5,6,Ian Hahn,Mid,,"5'10""",2,1,1,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,IAN HAHN
6,7,Avery Johnson,Handler,,"5'11""",8,8,1,2,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,AVERY JOHNSON
7,9,Erik Jorgensen,Defense (Cutter),,,4,1,2,5,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,ERIK JORGENSEN
8,10,Sam Hebert,Handler,,"5'9""",1,1,3,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,SAM HEBERT
9,11,Ben Pavelka,,,,0,0,0,2,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,BEN PAVELKA
10,12,Chris Wilen,Defense (Cutter),,,2,6,4,2,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,CHRIS WILEN
11,13,David Yu,Defense (Handler),,"5'9""",0,2,2,5,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,DAVID YU
12,15,Jeff Maskalunas,Defense (Cutter),,"6'4""",1,0,1,3,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,JEFF MASKALUNAS
13,17,Thomas Gallagher,Handler,,"5'9""",0,7,2,7,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,THOMAS GALLAGHER
14,19,Andrew Everts,Defense (Cutter/Handler),,"5'9""",0,0,1,2,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,ANDREW EVERTS
15,20,Kevin Conway,Defense (Cutter),,,0,0,0,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,KEVIN CONWAY
16,21,Karter Keller,Deep,,"5'11""",1,0,0,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,KARTER KELLER
17,23,Graeme Kernick,Handler,,"6'0""",1,10,0,5,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,GRAEME KERNICK
18,24,Eric von Kampen,Defense (Handler),,"5'9""",0,6,2,4,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,ERIC VON KAMPEN
19,25,Ross Barker,Deep,,"5'11""",12,15,4,11,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,ROSS BARKER
20,37,Jan Szmanda,Defense (Handler),,,8,5,1,6,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,JAN SZMANDA
21,40,Cody Milstein,,,,0,0,0,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,CODY MILSTEIN
22,42,Maddox Hill,,,,4,0,0,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,MADDOX HILL
23,49,John Tan,Defense (Cutter),,"6'1""",0,0,1,0,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,JOHN TAN
24,57,Austin Reif,Defense (Handler),,"5'10""",0,0,1,4,/events/teams/?EventTeamId=EhORNyjzxU93aWy8QY2YW%2bup2t91iMEjrg31JkxPpC0%3d,Wisconsin,9,AUSTIN REIF
0,0,Theodore Sither,,,,3,1,1,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,THEODORE SITHER
1,2,Kerry Athey,,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,KERRY ATHEY
2,3,Duncan Fitzgerald,Cutter,,"6'0""",2,2,1,3,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,DUNCAN FITZGERALD
3,5,Logan Chantelois,Deep,,"5'10""",1,0,1,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,LOGAN CHANTELOIS
4,8,Kent Mastroianni,Mid,,"6'3""",2,3,1,0,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,KENT MASTROIANNI
5,9,Colby Chuck,,,,2,3,2,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,COLBY CHUCK
6,11,Tim McGinn,,,,2,1,1,4,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,TIM MCGINN
7,14,Michael Fielden,,,"6'0""",0,1,0,0,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,MICHAEL FIELDEN
8,15,Max Moore,,,,2,4,1,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,MAX MOORE
9,17,Jacob Lambert,,,"6'2""",0,2,2,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,JACOB LAMBERT
10,21,Spencer Latarski,,,,2,1,2,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,SPENCER LATARSKI
11,22,Zach Meyer,,,,1,0,0,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,ZACH MEYER
12,23,Xander Cuizon Tice,,,,6,2,3,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,XANDER CUIZON TICE
13,24,Adam Rees,,,,11,8,1,7,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,ADAM REES
14,25,Leandro Marx,,,,3,2,2,4,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,LEANDRO MARX
15,26,Colton Clark,,,,4,14,1,6,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,COLTON CLARK
16,32,Martin Harris,,,,1,0,0,0,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,MARTIN HARRIS
17,33,Ben Pettis,,,"5'5""",1,0,0,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,BEN PETTIS
18,42,Will Lohre,,,,10,2,1,5,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,WILL LOHRE
19,55,Connor Matthews,,,"6'0""",2,1,0,4,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,CONNOR MATTHEWS
20,57,Jonathan Aycock,Defense (Handler),,"5'9""",0,1,1,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,JONATHAN AYCOCK
21,59,Noah Coolman,Defense (Cutter),,"5'10""",1,1,1,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,NOAH COOLMAN
22,69,Hai Luong,,,,1,0,0,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,HAI LUONG
