,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
9,4,5,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
10,4,6,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
11,5,6,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
12,5,7,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
13,6,7,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
14,6,8,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
15,6,9,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
16,7,9,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
17,7,10,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
18,8,10,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
19,9,10,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
20,10,10,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
21,11,10,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
22,11,11,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
23,12,11,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
24,13,11,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
25,13,12,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
26,13,13,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
27,14,13,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
28,15,13,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
0,0,0,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
1,0,1,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
2,1,1,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
3,1,2,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
4,2,2,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
5,3,2,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
6,3,3,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
7,3,4,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
8,3,5,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
9,3,6,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
10,4,6,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
