,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
16,17.0,Laura Gehrt,Mid,,,,,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,LAURA GEHRT
17,18.0,Haley Johnson,Defense (Cutter),"5'2""",,,1.0,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,HALEY JOHNSON
18,19.0,Jenna Galletta,Handler,"5'4""",,1.0,,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,JENNA GALLETTA
19,20.0,Nadine Rowen,Deep,,3.0,,1.0,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,NADINE ROWEN
20,26.0,Jordan Eissner,Handler,,,,,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,JORDAN EISSNER
21,86.0,Amanda Johnson,Handler,"5'10""",1.0,2.0,,2.0,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,AMANDA JOHNSON
22,87.0,Amanda Borders,Handler,"5'4""",,1.0,,,/events/teams/?EventTeamId=%2bo%2fSkfSgrWPZfB1uwRrQEQbbrFMAxpNCRP24adcWRRg%3d,Wicked,15,AMANDA BORDERS
0,0.0,Katie Weatherhead,Handler,"1'0""",,2.0,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,KATIE WEATHERHEAD
1,1.0,Lillian Weaver,,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,LILLIAN WEAVER
2,2.0,Makena Strand,,,1.0,2.0,,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,MAKENA STRAND
3,4.0,Emily Flock,,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,EMILY FLOCK
4,5.0,Kimber Coles,,,6.0,,3.0,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,KIMBER COLES
5,8.0,Eva Popp,,,1.0,2.0,,6.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,EVA POPP
6,9.0,Brenna Bailey,,,2.0,3.0,,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,BRENNA BAILEY
7,11.0,Rachel Egan,,"5'6""",,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,RACHEL EGAN
8,12.0,Mariel Hammond,,,3.0,6.0,1.0,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,MARIEL HAMMOND
9,16.0,Kristen Rosenblum,,"5'9""",,1.0,1.0,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,KRISTEN ROSENBLUM
10,17.0,Jenica Villamor,Handler,"5'7""",,1.0,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,JENICA VILLAMOR
11,18.0,Julia Sherwood,Handler,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,JULIA SHERWOOD
12,19.0,Georgina Tetlow,,"5'4""",,2.0,,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,GEORGINA TETLOW
13,22.0,Natalie Green,Handler,"5'2""",1.0,,1.0,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,NATALIE GREEN
14,27.0,Elizabeth Longmire,,,2.0,,1.0,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,ELIZABETH LONGMIRE
15,33.0,Laura Bitterman,,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,LAURA BITTERMAN
16,34.0,Angelica Chambers,,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,ANGELICA CHAMBERS
17,37.0,Beckie Zipp Perston,Handler/Cutter,"5'8""",1.0,1.0,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,BECKIE ZIPP PERSTON
18,44.0,Lyudmila Likhonina,,,,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,LYUDMILA LIKHONINA
19,47.0,Madeleine Franz,,,6.0,,,,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,MADELEINE FRANZ
20,55.0,Emery Otopalik,Cutter,"5'7""",2.0,1.0,4.0,2.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,EMERY OTOPALIK
21,99.0,Noelle Takahashi,,"5'6""",3.0,2.0,,1.0,/events/teams/?EventTeamId=uBY4Pi4LuWE9BiQjFASsmSSJMvaOc6PQQQHTtmzTLSI%3d,Schwa,5,NOELLE TAKAHASHI
0,,Claire Leichter,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,CLAIRE LEICHTER
1,,Marisa Rafter,Handler,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MARISA RAFTER
2,0.0,Megan Pera,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MEGAN PERA
3,0.0,Eliza Chang,Cutter,"5'6""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ELIZA CHANG
4,0.0,Alexandra Hasan,Cutter,"5'8""",,5.0,,3.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ALEXANDRA HASAN
5,0.0,Alison Griffith,Cutter,"5'8""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ALISON GRIFFITH
6,0.0,Audrey Lyman,Cutter,"1'0""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,AUDREY LYMAN
7,0.0,Kimberly Long,,"5'5""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KIMBERLY LONG
8,0.0,Maggie O'Connor,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MAGGIE O'CONNOR
9,0.0,Manisha Daryani,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MANISHA DARYANI
10,10.0,Angela Aie,Handler,,3.0,1.0,2.0,2.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ANGELA AIE
11,11.0,Iris Leung,Cutter,,5.0,1.0,,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,IRIS LEUNG
12,14.0,Emmy Kolanz,Cutter,,2.0,3.0,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,EMMY KOLANZ
13,19.0,Adrienne Lemberger,Cutter,,3.0,3.0,2.0,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ADRIENNE LEMBERGER
14,22.0,Kaitlin Swinnerton,Handler,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KAITLIN SWINNERTON
15,23.0,Sabrina Fong,Handler,"1'0""",1.0,7.0,,2.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,SABRINA FONG
16,24.0,Natasha Won,Handler,"5'3""",2.0,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,NATASHA WON
17,27.0,Kira Lou,Cutter,"1'0""",2.0,,4.0,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KIRA LOU
18,42.0,Jackelyne Nguyen,Cutter,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,JACKELYNE NGUYEN
19,44.0,Kara Hammer,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KARA HAMMER
20,84.0,Hallie Dunham,Handler,"5'5""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,HALLIE DUNHAM
0,,Emily Stege,Handler/Cutter,"5'7""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,EMILY STEGE
1,0.0,Fern Beetle Moorcroft,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,FERN BEETLE MOORCROFT
2,0.0,Julia Longinotti,,"5'4""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,JULIA LONGINOTTI
3,0.0,Katherine Macri,,"5'1""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,KATHERINE MACRI
4,0.0,Aelish Aoki,,"5'2""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,AELISH AOKI
5,0.0,Anna Hrovat-Staedter,,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,ANNA HROVAT-STAEDTER
6,0.0,Brady Stoll,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,BRADY STOLL
7,0.0,Carolyn Vlach,Handler,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CAROLYN VLACH
8,0.0,Christine Kamin,,"1'0""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CHRISTINE KAMIN
9,0.0,Claire Morrissy,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CLAIRE MORRISSY
10,0.0,Danielle Tran,Cutter,"5'5""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,DANIELLE TRAN
11,0.0,Ellen Mueller,Handler,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,ELLEN MUELLER
12,0.0,Emily Harrell,,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,EMILY HARRELL
13,0.0,Katie Ciaglo,,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,KATIE CIAGLO
14,0.0,Lorraine Guerin,,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,LORRAINE GUERIN
15,0.0,Madelyn Easton,,"5'2""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MADELYN EASTON
16,0.0,Maia Nguyen,,"5'5""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MAIA NGUYEN
17,0.0,Melinda Alvey,Handler,"5'7""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MELINDA ALVEY
18,0.0,Mickela Heilicher,Handler,"5'1""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MICKELA HEILICHER
19,0.0,Molly Clay,,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MOLLY CLAY
20,0.0,Rebecca Mitchell,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,REBECCA MITCHELL
21,0.0,Rebecca Roden,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,REBECCA RODEN
22,0.0,Sarah Hoistad,Handler/Cutter,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,SARAH HOISTAD
23,25.0,Kati Turner,Cutter,"5'5""",3.0,1.0,2.0,1.0,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,KATI TURNER
24,28.0,Candace Yeh,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CANDACE YEH
0,2.0,Stephanie Perleberg,Cutter,,2.0,2.0,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,STEPHANIE PERLEBERG
1,3.0,Makella Daley,Handler,,2.0,4.0,1.0,2.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,MAKELLA DALEY
2,4.0,Cassidy Krawczak-Kummrow,Cutter,,,1.0,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,CASSIDY KRAWCZAK-KUMMROW
3,5.0,Kalli Perano,Handler,"5'2""",1.0,2.0,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,KALLI PERANO
4,8.0,Haley Challgren,Cutter,"5'4""",,,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,HALEY CHALLGREN
5,9.0,Sara Helm,Cutter,,2.0,,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,SARA HELM
6,11.0,Rachel Gage,Handler/Cutter,,1.0,4.0,1.0,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,RACHEL GAGE
7,12.0,Rebecca Enders,Handler,,,2.0,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,REBECCA ENDERS
8,13.0,Rachel Johnson,Handler,"5'4""",,,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,RACHEL JOHNSON
9,14.0,Betty Stringfield,Cutter,"5'5""",1.0,,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,BETTY STRINGFIELD
10,15.0,Katie Godfrey,Handler,,1.0,1.0,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,KATIE GODFREY
11,19.0,AJ Uthe,Cutter,"5'2""",1.0,,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,AJ UTHE
12,29.0,Anna Clements,Cutter,"5'10""",2.0,1.0,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,ANNA CLEMENTS
13,30.0,Louise Beck,Handler,,,4.0,1.0,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,LOUISE BECK
14,33.0,Kayla Blanek,Cutter,,3.0,2.0,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,KAYLA BLANEK
15,49.0,Rose Gruenhagen,,,,,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,ROSE GRUENHAGEN
16,55.0,Jane Koch,Cutter,,6.0,,,1.0,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,JANE KOCH
17,77.0,Kristen Schultz,Cutter,"5'2""",1.0,1.0,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,KRISTEN SCHULTZ
18,91.0,Sadie Reding,Handler/Cutter,,3.0,,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,SADIE REDING
19,93.0,Biz Cook,Handler/Cutter,,2.0,2.0,,,/events/teams/?EventTeamId=Pw2yAaTU5z8aEm8A%2fQPz68zlpdUD5ILt1YPE7MiPvhY%3d,Pop,9,BIZ COOK
0,,Claire Leichter,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,CLAIRE LEICHTER
1,,Marisa Rafter,Handler,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MARISA RAFTER
2,0.0,Megan Pera,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MEGAN PERA
3,0.0,Eliza Chang,Cutter,"5'6""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ELIZA CHANG
4,0.0,Alexandra Hasan,Cutter,"5'8""",,5.0,,3.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ALEXANDRA HASAN
5,0.0,Alison Griffith,Cutter,"5'8""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ALISON GRIFFITH
6,0.0,Audrey Lyman,Cutter,"1'0""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,AUDREY LYMAN
7,0.0,Kimberly Long,,"5'5""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KIMBERLY LONG
8,0.0,Maggie O'Connor,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MAGGIE O'CONNOR
9,0.0,Manisha Daryani,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,MANISHA DARYANI
10,10.0,Angela Aie,Handler,,3.0,1.0,2.0,2.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ANGELA AIE
11,11.0,Iris Leung,Cutter,,5.0,1.0,,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,IRIS LEUNG
12,14.0,Emmy Kolanz,Cutter,,2.0,3.0,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,EMMY KOLANZ
13,19.0,Adrienne Lemberger,Cutter,,3.0,3.0,2.0,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,ADRIENNE LEMBERGER
14,22.0,Kaitlin Swinnerton,Handler,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KAITLIN SWINNERTON
15,23.0,Sabrina Fong,Handler,"1'0""",1.0,7.0,,2.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,SABRINA FONG
16,24.0,Natasha Won,Handler,"5'3""",2.0,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,NATASHA WON
17,27.0,Kira Lou,Cutter,"1'0""",2.0,,4.0,1.0,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KIRA LOU
18,42.0,Jackelyne Nguyen,Cutter,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,JACKELYNE NGUYEN
19,44.0,Kara Hammer,,,,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,KARA HAMMER
20,84.0,Hallie Dunham,Handler,"5'5""",,,,,/events/teams/?EventTeamId=UKT6yK0h4JLQhJe1UFdiFftjoT5gQQ7Qq8YPTEmL7Go%3d,Nightlock,4,HALLIE DUNHAM
0,,Emma Frankel,,,,,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,EMMA FRANKEL
1,,Kristen Pojunis,Defense (Cutter),"5'7""",,,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,KRISTEN POJUNIS
2,,Rachel Ling,,,,,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,RACHEL LING
3,5.0,Alexa Cohen,Cutter,"5'6""",5.0,1.0,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,ALEXA COHEN
4,8.0,Alexandra Diaz,,,5.0,3.0,1.0,2.0,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,ALEXANDRA DIAZ
5,10.0,Christy Jarman,Defense (Cutter),"5'10""",,,1.0,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,CHRISTY JARMAN
6,11.0,Melissa Dunn,Cutter,"5'4""",2.0,4.0,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,MELISSA DUNN
7,12.0,Angela Dong,,,1.0,1.0,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,ANGELA DONG
8,16.0,Audrey Brown,,,1.0,2.0,,,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,AUDREY BROWN
9,18.0,Rebeca Ellis,,,1.0,1.0,1.0,2.0,/events/teams/?EventTeamId=psWjrUCERVsnUZ2dJumQkXakC6J2z0C1UyehzHpLYrI%3d,Wildfire,7,REBECA ELLIS
