,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
11,12,Matthew Smith,,,,19,5,1,4,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,MATTHEW SMITH
12,13,Josh Turner,,,,7,6,1,3,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,JOSH TURNER
13,15,Karl Ekwurtzel,Defense (Cutter),,"6'2""",1,1,0,0,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,KARL EKWURTZEL
14,16,Anders Olsen,,,,0,0,0,0,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,ANDERS OLSEN
15,19,Stanley Birdsong,,,"6'3""",6,1,0,1,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,STANLEY BIRDSONG
16,21,Jacques Perivier,,,,1,2,0,0,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,JACQUES PERIVIER
17,22,Sean Sears,,,,3,1,2,1,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,SEAN SEARS
18,23,Sun Choi,,,,0,5,0,1,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,SUN CHOI
19,25,Tyler French,Handler,,"6'1""",0,0,0,1,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,TYLER FRENCH
20,27,Paul Lally,Handler,,"10'11""",8,18,1,4,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,PAUL LALLY
21,29,Mason Cary,Cutter,,"6'0""",1,1,0,0,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,MASON CARY
22,82,Sam Batson,,,,1,0,1,2,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,SAM BATSON
23,87,Trenton Spinks,Defense (Cutter),,"6'4""",0,1,2,0,/events/teams/?EventTeamId=2h750UT1d9d0nqjDvne7NHDZGhL342goTth68%2b8ymnQ%3d,Chain Lightning,16,TRENTON SPINKS
