,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
7,16,Marie-Ève Beauchemin,MARIE-ÈVE BEAUCHEMIN,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
8,18,Elsa Chu,ELSA CHU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
9,19,Danielle Cantal,DANIELLE CANTAL,1,1,1,1,0,3,3,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
10,21,Sophie Dagenais,SOPHIE DAGENAIS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
11,22,Alisha Zhao,ALISHA ZHAO,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
12,23,Erin Daly,ERIN DALY,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
13,25,Corine Masse,CORINE MASSE,0,0,0,0,2,2,2,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
14,27,Nyna Prevost,NYNA PREVOST,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
15,28,Gabrielle Beaudoin,GABRIELLE BEAUDOIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
16,30,Marie-Andrée Pambrun,MARIE-ANDRÉE PAMBRUN,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
17,44,Catherine Poirier,CATHERINE POIRIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
18,55,Wynne Gee,WYNNE GEE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
19,70,Gabrielle Ouellet,GABRIELLE OUELLET,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
20,84,Valerie Plante,VALERIE PLANTE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
21,91,Jessica Circe,JESSICA CIRCE,0,0,0,0,4,3,3,/teams/events/match_report/?EventGameId=E08Zvhrvlo%2b0Y54sqPZpt7Rimn%2bZuHiPY4yCBkO4%2fBs%3d,Iris,15,10,Nightlock,10,15
0,2,Chelsea Mower,CHELSEA MOWER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
1,3,Analise Huysentruyt,ANALISE HUYSENTRUYT,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
2,4,Jacqueline Willwerth,JACQUELINE WILLWERTH,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
3,6,Chloe Rowse,CHLOE ROWSE,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
4,7,Alicia Collins,ALICIA COLLINS,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
5,8,Jordan Bricknell,JORDAN BRICKNELL,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
6,9,Sherry Li,SHERRY LI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
7,10,Nikki Ross,NIKKI ROSS,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
8,11,Meredith Bernstein,MEREDITH BERNSTEIN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
9,12,Claire Babbott-Bryan,CLAIRE BABBOTT-BRYAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
10,13,Valerie Willocq,VALERIE WILLOCQ,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
11,14,Charlotte Doran,CHARLOTTE DORAN,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
12,15,Laura Fradin,LAURA FRADIN,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
13,21,Delaney Reardon,DELANEY REARDON,0,0,2,2,0,2,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
14,22,Melissa Ellis,MELISSA ELLIS,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
15,23,Leija Helling,LEIJA HELLING,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
16,24,Caroline Weinberg,CAROLINE WEINBERG,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
17,27,Audrey Love,AUDREY LOVE,2,2,2,2,1,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
18,30,Rebecca Foster,REBECCA FOSTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
19,33,Samantha Gray,SAMANTHA GRAY,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
20,44,Kennedy McCarthy,KENNEDY MCCARTHY,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
21,64,Tracey Lum,TRACEY LUM,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
22,99,Annie Shriver,ANNIE SHRIVER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,11,14,Nemesis,13,11
0,0,Eileen Duffner,EILEEN DUFFNER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
1,1,Allison Fish,ALLISON FISH,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
2,2,Elizabeth Arakaki,ELIZABETH ARAKAKI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
3,4,Monica Matsumoto,MONICA MATSUMOTO,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
4,5,Anna Thorn,ANNA THORN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
5,6,Risa Umeno,RISA UMENO,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
6,7,Madison Moore,MADISON MOORE,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
7,8,Christina Sur,CHRISTINA SUR,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
8,9,Cassandra Brown,CASSANDRA BROWN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
9,10,Emilie Willingham,EMILIE WILLINGHAM,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
10,11,Beth Daviess,BETH DAVIESS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
11,12,Jennifer Corcoran,JENNIFER CORCORAN,1,1,2,2,0,2,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
12,14,Sarah Helding,SARAH HELDING,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
13,15,Danielle Blatt,DANIELLE BLATT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
14,17,Erika Danckers,ERIKA DANCKERS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
15,18,Sarah Kim,SARAH KIM,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
16,19,Rachel Foster,RACHEL FOSTER,0,0,1,1,0,4,4,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
17,21,Clare Frantz,CLARE FRANTZ,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
18,22,Jessica LeDonne,JESSICA LEDONNE,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
19,24,Sarah Davis,SARAH DAVIS,2,2,2,2,0,2,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
20,25,MK Andersen,MK ANDERSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
21,31,Abby Shure,ABBY SHURE,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
22,33,Joann Wong,JOANN WONG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
23,72,Jacqueline Jarik,JACQUELINE JARIK,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
24,84,Sarah Lipscomb,SARAH LIPSCOMB,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Nemesis,13,11,Siege,11,14
0,2,Chelsea Mower,CHELSEA MOWER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
1,3,Analise Huysentruyt,ANALISE HUYSENTRUYT,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
2,4,Jacqueline Willwerth,JACQUELINE WILLWERTH,1,1,0,0,0,3,3,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
3,6,Chloe Rowse,CHLOE ROWSE,1,1,1,1,0,2,2,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
4,7,Alicia Collins,ALICIA COLLINS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
5,8,Jordan Bricknell,JORDAN BRICKNELL,1,1,3,3,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
6,9,Sherry Li,SHERRY LI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
7,10,Nikki Ross,NIKKI ROSS,0,0,2,2,4,3,3,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
8,11,Meredith Bernstein,MEREDITH BERNSTEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
9,12,Claire Babbott-Bryan,CLAIRE BABBOTT-BRYAN,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
10,13,Valerie Willocq,VALERIE WILLOCQ,3,3,1,1,0,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
11,14,Charlotte Doran,CHARLOTTE DORAN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
12,15,Laura Fradin,LAURA FRADIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
13,21,Delaney Reardon,DELANEY REARDON,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
14,22,Melissa Ellis,MELISSA ELLIS,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,11,15,Pop,16,13
