,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
5,3,2,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
6,3,3,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
7,3,4,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
8,4,4,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
9,5,4,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
10,5,5,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
11,6,5,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
12,6,6,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
13,6,7,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
14,6,8,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
15,7,8,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
16,7,9,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
17,8,9,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
18,8,10,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
19,9,10,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
20,9,11,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
21,10,11,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
22,10,12,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
