,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
25,49,Caleb Denecour,Defense (Cutter),,"5'9""",0,0,0,0,/events/teams/?EventTeamId=G%2beSry0pX8723YIBOldpjR62ZVIPqn9vKnYILkVnOiY%3d,Drag'n Thrust,2,CALEB DENECOUR
26,55,Charlie Schuweiler,Handler,,"5'8""",0,4,1,7,/events/teams/?EventTeamId=G%2beSry0pX8723YIBOldpjR62ZVIPqn9vKnYILkVnOiY%3d,Drag'n Thrust,2,CHARLIE SCHUWEILER
0,0,Aaron Hom,Handler,,"5'6""",3,0,0,1,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,AARON HOM
1,1,Alexander Max,,,,6,0,2,6,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,ALEXANDER MAX
2,2,Molly Munson,,,,0,5,3,3,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,MOLLY MUNSON
3,3,Ryan Takayama,Cutter,,"5'9""",1,2,0,0,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,RYAN TAKAYAMA
4,5,Aaron Shi,,,,1,0,0,0,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,AARON SHI
5,6,Cheryl Hsu,,,,3,3,3,7,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,CHERYL HSU
6,9,Gregory Marliave,,,,7,12,4,6,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,GREGORY MARLIAVE
7,14,Kate Schlag,,,,4,1,2,2,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,KATE SCHLAG
8,15,Nick Tolfa,,,"6'0""",8,4,2,6,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,NICK TOLFA
9,16,Krista Smith,Handler,,"5'3""",0,1,1,1,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,KRISTA SMITH
10,17,Margot Stert,,,"5'9""",2,3,3,3,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,MARGOT STERT
11,18,Nicholas Alexander,Mid,,"5'8""",2,2,1,16,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,NICHOLAS ALEXANDER
12,19,Christopher Cogswell,Defense (Cutter/Handler),,"6'2""",3,1,0,3,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,CHRISTOPHER COGSWELL
13,20,Sean Liston,,,,0,0,0,0,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,SEAN LISTON
14,21,Dulcy Docken,,,,0,3,1,6,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,DULCY DOCKEN
15,22,Andrew Ouyang,,,,5,1,4,0,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,ANDREW OUYANG
16,24,Joe Thompson,,,"6'2""",6,2,1,7,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,JOE THOMPSON
17,25,Daniel Naruo,Mid,,"5'9""",8,14,1,8,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,DANIEL NARUO
18,28,Catherine Chen,,,,0,1,0,2,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,CATHERINE CHEN
19,29,Amanda Meroux,,,,4,3,1,4,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,AMANDA MEROUX
20,33,Ian Sweeney,,,,3,13,8,14,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,IAN SWEENEY
21,34,Jesse Buchsbaum,,,"6'9""",6,2,1,12,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,JESSE BUCHSBAUM
22,36,Sara Nolan,,,,0,2,1,1,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,SARA NOLAN
23,42,Bob Madden,Handler/Cutter,,"6'3""",0,2,4,4,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,BOB MADDEN
24,52,Samantha Applegate,,,,5,1,1,3,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,SAMANTHA APPLEGATE
25,82,Anchi Tsou,,,,4,3,1,6,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,ANCHI TSOU
26,88,Linh Hoang,,,"1'0""",1,1,0,3,/events/teams/?EventTeamId=0bbHA%2fu9rr%2bUAcxLg6kuaMG7tPe3cEnctzEzm%2fOc3JI%3d,Polar Bears,11,LINH HOANG
0,0,Kevin Herrera,Deep,,"6'0""",1,11,1,9,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,KEVIN HERRERA
1,2,Hugh Carey,,,,0,0,0,0,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,HUGH CAREY
2,3,Kelcie Glick,,,,1,0,0,1,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,KELCIE GLICK
3,7,Emily Hanson,,,,0,0,0,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,EMILY HANSON
4,8,Bailey Russel,,,,0,1,0,5,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,BAILEY RUSSEL
5,9,Nate Roth,,,,2,2,1,4,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,NATE ROTH
6,10,Doug Stenclik,,,,7,15,6,19,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,DOUG STENCLIK
7,11,Nick Lance,,,,1,20,4,14,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,NICK LANCE
8,12,Emlia Garcia,Defense (Cutter/Handler),,"6'0""",1,1,2,5,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,EMLIA GARCIA
9,13,Kyle Enns,,,,0,1,0,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,KYLE ENNS
10,20,Christopher Ryan Morgan,,,,0,4,1,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,CHRISTOPHER RYAN MORGAN
11,21,"Joseph ""Smash"" Anderson",,,,10,0,0,2,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,"JOSEPH ""SMASH"" ANDERSON"
12,22,Danielle Love,,,,2,0,1,0,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,DANIELLE LOVE
13,23,Peter Raines,,,,1,5,4,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,PETER RAINES
14,24,Zackary Fleming,Handler,,"6'0""",14,8,2,6,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,ZACKARY FLEMING
15,25,Nicholas Snuszka,,,"6'1""",9,2,5,1,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,NICHOLAS SNUSZKA
16,27,Chris Gauen,Handler,,"6'2""",1,1,1,0,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,CHRIS GAUEN
17,28,Jana Krutsinger,,,,0,3,1,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,JANA KRUTSINGER
18,31,Christina McDowell,,,,2,0,0,1,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,CHRISTINA MCDOWELL
19,33,Alexandra Daniels,,,,4,1,0,2,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,ALEXANDRA DANIELS
20,46,Chelsea Cotton,,,,0,0,0,0,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,CHELSEA COTTON
21,48,Aubree Dietrich,,,"5'7""",15,3,1,3,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,AUBREE DIETRICH
22,51,Spencer Tibbs,,,,6,3,3,5,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,SPENCER TIBBS
23,52,Marilyn Reich,,,,4,4,2,9,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,MARILYN REICH
24,56,Jacob Juszak,Dump,,"6'3""",3,1,1,4,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,JACOB JUSZAK
25,69,Adrienne Altobelli,Defense (Cutter),,"5'7""",1,0,2,0,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,ADRIENNE ALTOBELLI
26,85,Vinny Fiacco,Defense (Handler),,"6'2""",2,3,3,2,/events/teams/?EventTeamId=A6vFpkN%2bu3I%2fE%2fLRkjMGyDX6oGZTSCQwe6F7yATzlgg%3d,shame.,7,VINNY FIACCO
0,1,Robert Smith,,,,3,1,1,1,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,ROBERT SMITH
1,2,Karen Chalif,,,,3,4,0,1,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,KAREN CHALIF
2,3,Gary Dixon,,,,1,7,4,14,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,GARY DIXON
3,6,Jessica Shatkin,Cutter,,"5'4""",2,0,2,2,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,JESSICA SHATKIN
4,7,Ryan Drost,,,"6'1""",3,9,6,6,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,RYAN DROST
5,9,Isaiah Bryant,Defense (Handler),,"5'10""",3,7,2,8,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,ISAIAH BRYANT
6,10,Tricia Sardo,,,,1,1,1,1,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,TRICIA SARDO
7,11,Angel Li,,,,9,1,0,4,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,ANGEL LI
8,12,Joe Babbino,Mid,,"6'3""",3,0,2,1,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,JOE BABBINO
9,14,Robert Rickert,,,"6'2""",6,2,1,4,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,ROBERT RICKERT
10,15,Matthew Baum,,,,4,8,2,9,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,MATTHEW BAUM
11,16,Sasinya Scott,,,,0,0,1,1,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,SASINYA SCOTT
12,17,Kevin Ludwig,,,,6,6,1,10,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,KEVIN LUDWIG
13,18,Caitlyn Hauswirth,Defense (Cutter),,"5'5""",1,0,2,6,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,CAITLYN HAUSWIRTH
14,19,Tim Gilboy,,,,6,5,2,10,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,TIM GILBOY
15,21,Cara Brown,,,,0,1,0,2,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,CARA BROWN
16,22,Alexander Hem,,,,1,1,1,4,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,ALEXANDER HEM
17,24,Julie Xia,,,,1,0,0,2,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,JULIE XIA
18,28,Rachel Attix,,,,1,1,2,4,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,RACHEL ATTIX
19,33,Brian Varis,,,,1,0,2,0,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,BRIAN VARIS
20,36,Matt Wiener,,,,7,9,1,6,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,MATT WIENER
21,42,Tim Kominos,,,"6'0""",1,0,1,0,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,TIM KOMINOS
22,44,Ruthie Tabatchnick,,,,3,2,1,6,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,RUTHIE TABATCHNICK
23,52,Sarah Kay Dela Cruz,,,,0,0,0,0,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,SARAH KAY DELA CRUZ
24,80,Hannah Garfield,,,,2,1,2,3,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,HANNAH GARFIELD
25,85,Jacqueline Lee,Defense (Handler),,"5'4""",0,0,0,0,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,JACQUELINE LEE
26,88,David Koch,,,,0,5,4,14,/events/teams/?EventTeamId=jeYDjaNHeOpjJYLQMwOtpr0IMQeKjDIct0ifj9uqugw%3d,XIST,14,DAVID KOCH
0,0,Theodore Sither,,,,3,7,0,1,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,THEODORE SITHER
1,1,Zachary Norrbom,Handler,,"5'8""",7,6,1,4,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ZACHARY NORRBOM
2,4,Patrick Shriwise,,,,2,8,1,6,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,PATRICK SHRIWISE
3,5,Allison Maddux,,,,0,0,1,2,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ALLISON MADDUX
4,7,David Boylan-Kolchin,Handler/Cutter,,"6'1""",3,2,2,1,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,DAVID BOYLAN-KOLCHIN
5,8,Christine Valvo,,,,1,0,1,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,CHRISTINE VALVO
6,9,Kyle Khalifa,,,,6,2,2,2,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,KYLE KHALIFA
7,10,Jenny Fey,,,,9,7,0,5,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,JENNY FEY
8,17,Shino Yoshen,,,,0,0,1,3,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,SHINO YOSHEN
9,18,Crystal Davis,,,,3,1,2,1,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,CRYSTAL DAVIS
10,19,Georgia Bosscher,,,,5,6,1,8,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,GEORGIA BOSSCHER
11,27,Cody Johnston,Defense (Handler),,"6'0""",0,2,0,1,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,CODY JOHNSTON
12,31,Fred Wolf,Handler,,"6'3""",0,0,0,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,FRED WOLF
13,32,Anthony McLean,Deep,,"6'1""",4,1,1,5,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ANTHONY MCLEAN
14,35,Katherine Sanz,,,,0,0,0,2,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,KATHERINE SANZ
15,37,Sandra Jorgensen,,,,7,2,3,4,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,SANDRA JORGENSEN
16,42,Ryan Nam,,,,3,0,0,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,RYAN NAM
17,43,Joe Freund,,,,4,3,1,6,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,JOE FREUND
18,51,Claire Desmond,,,,4,5,0,4,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,CLAIRE DESMOND
19,53,Jonny Malks,Dump,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,JONNY MALKS
20,61,Erik Salmi,Handler/Cutter,,"5'11""",0,2,0,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ERIK SALMI
21,76,Adam Raty,,,,0,2,0,1,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ADAM RATY
22,88,Kelly Hyland,,,,6,4,0,4,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,KELLY HYLAND
23,95,Rachel Hess,,,,0,1,1,0,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,RACHEL HESS
24,99,Alan Kolick,,,,3,9,5,2,/events/teams/?EventTeamId=7mw6NASQ%2bywoda2T9fGGhxEAFS2w0Y53sU6zjmqoqVI%3d,Space Heater,6,ALAN KOLICK
0,2,Corinne Hanson,,,,0,0,0,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,CORINNE HANSON
1,3,Preeti Nalavade,,,,0,4,4,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,PREETI NALAVADE
2,4,Michael Dirda,,,,2,1,0,2,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,MICHAEL DIRDA
3,6,James Hansell,,,,0,0,0,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,JAMES HANSELL
4,7,Devon Williams,Mid,,"5'10""",3,1,1,2,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,DEVON WILLIAMS
5,8,Julia Butterfield,Cutter,,"5'10""",5,3,4,2,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,JULIA BUTTERFIELD
6,10,Elliott Chartock,,,,4,15,5,6,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,ELLIOTT CHARTOCK
7,11,Cody Kirkland,,,"1'0""",9,8,3,7,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,CODY KIRKLAND
8,12,Candice Tse,Handler,,"5'1""",1,0,0,4,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,CANDICE TSE
9,13,Robin Meyers,,,,1,12,4,15,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,ROBIN MEYERS
10,14,Young Soo (Ellen) Rim,,,"5'3""",1,0,2,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,YOUNG SOO (ELLEN) RIM
11,15,Nathan Young,Handler,,"5'9""",3,0,3,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,NATHAN YOUNG
12,17,Julia Kwasnick,,,"5'10""",6,1,1,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,JULIA KWASNICK
13,18,Caitlin Rugg,,,,0,1,1,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,CAITLIN RUGG
14,19,Sean Childers,Handler,,"1'0""",3,2,4,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,SEAN CHILDERS
15,20,Jenny Wang,,,,2,1,1,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,JENNY WANG
16,22,Eric Rivera,Deep,,"6'3""",1,0,3,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,ERIC RIVERA
17,23,Jordan Jeffery,,,,5,2,3,11,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,JORDAN JEFFERY
18,25,Audrey Wei,,,,6,3,2,5,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,AUDREY WEI
19,29,V.Y. Chow,,,"5'6""",8,2,2,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,V.Y. CHOW
20,30,Han Chen,,,"10'11""",3,9,2,10,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,HAN CHEN
