,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
15,22,Solomon Yanuck,Handler,"5'11""",1.0,5.0,1.0,2.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,SOLOMON YANUCK
16,23,Walker Matthews,,,1.0,1.0,,,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,WALKER MATTHEWS
17,24,Noah Saul,Handler,,3.0,2.0,1.0,3.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,NOAH SAUL
18,26,Allan Laviolette,,,4.0,6.0,,3.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,ALLAN LAVIOLETTE
19,28,Jack Williams,Cutter,,8.0,7.0,,6.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,JACK WILLIAMS
20,30,Andrew McKelvey,,"1'0""",4.0,2.0,1.0,4.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,ANDREW MCKELVEY
21,34,Austin von Alten,,,1.0,,1.0,,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,AUSTIN VON ALTEN
22,43,Marcus Rovner,Cutter,"5'9""",4.0,1.0,,,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,MARCUS ROVNER
23,52,Connor Russell,Cutter,"6'5""",1.0,2.0,2.0,2.0,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,CONNOR RUSSELL
24,99,Joshua Hartzog,Cutter,,1.0,,2.0,,/events/teams/?EventTeamId=erqAjesXcxGx9pqgtJJMa5dA64gr%2brZkPfY4W8saZhU%3d,Ring of Fire,5,JOSHUA HARTZOG
0,2,Sean Keegan,,"5'11""",8.0,7.0,,3.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,SEAN KEEGAN
1,5,Joshua Stevens-Stein,Dump,"5'9""",2.0,4.0,,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,JOSHUA STEVENS-STEIN
2,6,Michael Brenner,Handler,,3.0,1.0,,2.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,MICHAEL BRENNER
3,7,Clark Cofer,Handler,"6'0""",,2.0,1.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,CLARK COFER
4,8,Harper Garvey,Deep,"5'10""",1.0,6.0,1.0,4.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,HARPER GARVEY
5,9,Samuel Little,,,2.0,2.0,1.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,SAMUEL LITTLE
6,10,Grant Lindsley,,,9.0,14.0,1.0,7.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,GRANT LINDSLEY
7,12,Matthew Lemar,,,1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,MATTHEW LEMAR
8,13,Evan Padget,,,,5.0,1.0,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,EVAN PADGET
9,14,William Dean,,,7.0,1.0,1.0,3.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,WILLIAM DEAN
10,15,Kevin Norton,,,3.0,,3.0,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,KEVIN NORTON
11,18,Tyler Haskell,,,5.0,2.0,2.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,TYLER HASKELL
12,19,Isaac Saul,Handler,,1.0,,,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,ISAAC SAUL
13,21,Alex Thorne,,,3.0,1.0,,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,ALEX THORNE
14,23,Jimmy Mickle,,"6'3""",8.0,14.0,,5.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,JIMMY MICKLE
15,25,Alberto Alarcon,,,1.0,,1.0,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,ALBERTO ALARCON
16,27,Jack Hatchett,Dump,"6'0""",1.0,4.0,,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,JACK HATCHETT
17,30,Josue Alorro,Dump,"5'9""",1.0,2.0,1.0,2.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,JOSUE ALORRO
18,31,Chris Kocher,,,13.0,9.0,4.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,CHRIS KOCHER
19,47,Conrad Schloer,,,3.0,,,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,CONRAD SCHLOER
20,66,Jibran Mieser,Deep,"5'10""",2.0,,3.0,1.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,JIBRAN MIESER
21,80,Michael Drost,,,3.0,,1.0,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,MICHAEL DROST
22,82,Marques Brownlee,,"6'3""",1.0,2.0,1.0,2.0,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,MARQUES BROWNLEE
23,89,Esteban Zuluaga Gonzalez,Cutter,"5'6""",1.0,,,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,ESTEBAN ZULUAGA GONZALEZ
24,99,Milo Snyder,,"1'0""",1.0,1.0,,,/events/teams/?EventTeamId=7xA7VlGaRp11nTjTD2ACnn6YdHKUheePyEPfGYMQsoU%3d,PoNY,4,MILO SNYDER
0,0,Rivaldo Briceño,,,2.0,1.0,1.0,1.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,RIVALDO BRICEÑO
1,1,Ivan D Alba Hidalgo,Defense (Cutter/Handler),,4.0,5.0,1.0,2.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,IVAN D ALBA HIDALGO
2,4,Diego Arango,,,11.0,6.0,2.0,6.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,DIEGO ARANGO
3,6,Simon Torres,,"'""",2.0,5.0,,6.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,SIMON TORRES
4,11,Diego Alejandro Afanador Valencia,Defense (Cutter/Handler),,1.0,6.0,1.0,3.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,DIEGO ALEJANDRO AFANADOR VALENCIA
5,18,Mario Giuseppe Lozano Ramírez,,,6.0,6.0,,1.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,MARIO GIUSEPPE LOZANO RAMÍREZ
6,24,Johan Viafara,,,3.0,,1.0,3.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,JOHAN VIAFARA
7,31,Juan Olivella,,,,1.0,,2.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,JUAN OLIVELLA
8,50,Alejandro Castaño,,,,,,,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,ALEJANDRO CASTAÑO
9,55,Daniel Olarte,,,4.0,,2.0,1.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,DANIEL OLARTE
10,66,Andres Solís,,,,,,3.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,ANDRES SOLÍS
11,70,Daniel Buitrago,Handler/Cutter,,4.0,7.0,2.0,5.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,DANIEL BUITRAGO
12,72,Andres Santamaria,,,,,,1.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,ANDRES SANTAMARIA
13,73,Dan Turcotte,,,,,,,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,DAN TURCOTTE
14,87,Javier Yanez,,,1.0,6.0,1.0,12.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,JAVIER YANEZ
15,96,Juan David Ariza Ramirez,,,2.0,1.0,,4.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,JUAN DAVID ARIZA RAMIREZ
16,99,Orlando Ortiz,,"5'7""",1.0,1.0,,1.0,/events/teams/?EventTeamId=2Ze4Qs01Ypx1NHStPxAcTUaBIA0fqIlmviJoC83IeOU%3d,Comunidad El Oso,10,ORLANDO ORTIZ
