,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
9,13,Andrew Lehmberg,ANDREW LEHMBERG,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
10,15,Dylan Best,DYLAN BEST,3,3,0,0,0,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
11,17,Matthew Hanna,MATTHEW HANNA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
12,18,Kyle Hartley,KYLE HARTLEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
13,21,Noah Robinson,NOAH ROBINSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
14,23,Dillon Tranquillo,DILLON TRANQUILLO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
15,24,Sam Vandusen,SAM VANDUSEN,2,2,1,1,0,4,4,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
16,28,Sam Jennings,SAM JENNINGS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
17,29,Hafeez Shams,HAFEEZ SHAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
18,33,Max Thompson,MAX THOMPSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
19,35,Dan Goldstein,DAN GOLDSTEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
20,38,Jonah Wisch,JONAH WISCH,1,1,3,3,2,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
21,42,Ben Morgenstern,BEN MORGENSTERN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
22,48,Jimmy Towle,JIMMY TOWLE,0,0,1,1,0,4,4,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
23,79,Michael Ing,MICHAEL ING,3,3,0,0,1,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
24,88,Jack Slevin,JACK SLEVIN,3,3,3,3,0,2,2,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,Pittsburgh,2,13,North Carolina-Wilmington,11,15
0,0,Alex Bleuzen,ALEX BLEUZEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
1,1,James Lockamy,JAMES LOCKAMY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
2,2,Michael Richards,MICHAEL RICHARDS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
3,3,Colin White,COLIN WHITE,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
4,4,Jacobb Murphy,JACOBB MURPHY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
5,5,Daniel Mercer,DANIEL MERCER,1,1,1,1,1,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
6,7,JD Hastings,JD HASTINGS,0,0,0,0,1,5,5,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
7,8,Matthew Ellis,MATTHEW ELLIS,3,3,4,4,0,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
8,9,Frederick Burke Hennighausen,FREDERICK BURKE HENNIGHAUSEN,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
9,10,Kyle Warfel,KYLE WARFEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
10,11,Jack Williams,JACK WILLIAMS,2,2,4,4,0,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
11,12,Kevin Mateer,KEVIN MATEER,1,1,1,1,2,1,1,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
12,13,Kevin Huerta,KEVIN HUERTA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
13,16,Alex Janus,ALEX JANUS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
14,17,Keane Squeri,KEANE SQUERI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
15,18,Grayson Sanner,GRAYSON SANNER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
16,21,Caleb Avery,CALEB AVERY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
17,22,Willie Stewart,WILLIE STEWART,0,0,3,3,0,2,2,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
18,23,vincent frungillo,VINCENT FRUNGILLO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
19,25,Davon Jaramillo,DAVON JARAMILLO,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
20,33,Austin McGrayne,AUSTIN MCGRAYNE,3,3,1,1,1,2,2,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
21,52,Connor Russell,CONNOR RUSSELL,3,3,1,1,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
22,88,Dalton Vestal,DALTON VESTAL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
23,99,Thomas Theunissen,THOMAS THEUNISSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=xrsvOSBMLO4Scv4KRkkqJlBNMz8x4QWuy2m1iWTXF5U%3d,North Carolina-Wilmington,11,15,Pittsburgh,2,13
0,4,Julius Hubby,JULIUS HUBBY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
1,5,Saul Graves,SAUL GRAVES,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
2,6,Maxwell Naar,MAXWELL NAAR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
3,7,Noah Weintraub,NOAH WEINTRAUB,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
4,8,Thomas Edmonds,THOMAS EDMONDS,1,1,2,2,1,3,3,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
5,9,Carl Morgenstern,CARL MORGENSTERN,0,0,0,0,2,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
6,10,Alex Spenceley,ALEX SPENCELEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
7,11,Leo Warren,LEO WARREN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
8,12,Kevin Tang,KEVIN TANG,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
9,13,Andrew Lehmberg,ANDREW LEHMBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
10,15,Dylan Best,DYLAN BEST,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
11,17,Matthew Hanna,MATTHEW HANNA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
12,18,Kyle Hartley,KYLE HARTLEY,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
13,21,Noah Robinson,NOAH ROBINSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
14,23,Dillon Tranquillo,DILLON TRANQUILLO,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
15,24,Sam Vandusen,SAM VANDUSEN,2,2,1,1,1,3,3,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
16,28,Sam Jennings,SAM JENNINGS,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
17,29,Hafeez Shams,HAFEEZ SHAMS,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
18,33,Max Thompson,MAX THOMPSON,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
19,35,Dan Goldstein,DAN GOLDSTEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
20,38,Jonah Wisch,JONAH WISCH,3,3,1,1,0,3,3,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
21,42,Ben Morgenstern,BEN MORGENSTERN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
22,48,Jimmy Towle,JIMMY TOWLE,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
23,79,Michael Ing,MICHAEL ING,1,1,3,3,2,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
24,88,Jack Slevin,JACK SLEVIN,0,0,2,2,0,3,3,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Pittsburgh,2,15,Michigan,7,8
0,0,Alexander Gaggino,ALEXANDER GAGGINO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
1,2,Wesley Chen,WESLEY CHEN,2,2,1,1,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
2,3,Alexander Russomanno,ALEXANDER RUSSOMANNO,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
3,4,Michael Burke,MICHAEL BURKE,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
4,5,Noah Backer,NOAH BACKER,2,2,0,0,1,5,5,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
5,7,Dan Calabrese,DAN CALABRESE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
6,8,Jared Schwallie,JARED SCHWALLIE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
7,10,Jake Steslicki,JAKE STESLICKI,0,0,1,1,2,3,3,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
8,17,Jake Moyer,JAKE MOYER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
9,18,David Innis,DAVID INNIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
10,20,Adam Stautberg,ADAM STAUTBERG,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
11,21,Travis Compo,TRAVIS COMPO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
12,23,Max Teener,MAX TEENER,0,0,3,3,1,2,2,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
13,25,Raymond Lu,RAYMOND LU,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
14,26,Noah Lybik,NOAH LYBIK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
15,27,Ian Crowley,IAN CROWLEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
16,29,Christopher Jacobson,CHRISTOPHER JACOBSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
17,30,Parker Howard,PARKER HOWARD,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
18,32,Wills Weimer,WILLS WEIMER,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
19,40,Robert (Bobby) Moyer,ROBERT (BOBBY) MOYER,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
20,41,Daniel Lee,DANIEL LEE,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
21,43,Michael Roberts,MICHAEL ROBERTS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
22,44,Samuel Vetromile,SAMUEL VETROMILE,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
23,59,Nicholas Gerber,NICHOLAS GERBER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
24,64,Steven Jacobson,STEVEN JACOBSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
25,77,Alexander Roberts,ALEXANDER ROBERTS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
26,84,Joe Krieger,JOE KRIEGER,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
27,87,Josh Becker,JOSH BECKER,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
28,88,Sam Bethancourt,SAM BETHANCOURT,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=HBOggMMvigzxrkHXYHTabLQgbytzqFcwKefI9rA2qng%3d,Michigan,7,8,Pittsburgh,2,15
0,0,Mark Rauls,MARK RAULS,3,3,2,2,0,1,1,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
1,2,Alex Tatum,ALEX TATUM,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
2,3,Elliott Woodward,ELLIOTT WOODWARD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
3,4,Jack Drumright,JACK DRUMRIGHT,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
4,6,Erik Hotaling,ERIK HOTALING,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
5,7,Sean Chapel,SEAN CHAPEL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
6,9,Matthew Loughridge,MATTHEW LOUGHRIDGE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
7,10,Danny Langevin,DANNY LANGEVIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
8,11,Joshua Crane,JOSHUA CRANE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
9,12,Girish Narayanswamy,GIRISH NARAYANSWAMY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
10,13,Gregory Blumer,GREGORY BLUMER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
11,15,Marc Kaylor,MARC KAYLOR,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
12,16,Christopher Larson,CHRISTOPHER LARSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
13,18,Sam Rheins,SAM RHEINS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
14,19,Isaac Chestler,ISAAC CHESTLER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
15,21,J Wesley Chow,J WESLEY CHOW,0,0,3,3,1,6,6,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
16,24,Mathieu Agee,MATHIEU AGEE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
17,30,Jonathan Stirk,JONATHAN STIRK,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
18,33,Christopher Ward,CHRISTOPHER WARD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=a2hWOnQH6BJKd6PETpAMIi%2bqjVTVW3%2b2E3Q47HuXcRs%3d,Colorado,10,13,Auburn,15,14
