,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
11,11,Christian Foster,CHRISTIAN FOSTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
12,15,Derek Mourad,DEREK MOURAD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
13,16,Trent Dillon,TRENT DILLON,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
14,22,William Katz,WILLIAM KATZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
15,23,Xander Cuizon Tice,XANDER CUIZON TICE,4,4,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
16,24,Tony Venneri,TONY VENNERI,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
17,27,Dylan Freechild,DYLAN FREECHILD,3,3,1,1,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
18,28,Duncan Linn,DUNCAN LINN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
19,30,Matthew Russell,MATTHEW RUSSELL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
20,31,Matthew Rehder,MATTHEW REHDER,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
21,34,John Randolph,JOHN RANDOLPH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
22,70,Julian Hausman,JULIAN HAUSMAN,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
23,77,Ben Snell,BEN SNELL,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
24,87,Chris Kosednar,CHRIS KOSEDNAR,1,1,4,4,0,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
25,89,Milan Ravenell,MILAN RAVENELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
26,90,Shane Worthington,SHANE WORTHINGTON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Sockeye,1,14,Chicago Machine,8,13
0,0,Jesse White,JESSE WHITE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
1,2,Joey Kennedy,JOEY KENNEDY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
2,3,Jeffrey Holm,JEFFREY HOLM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
3,4,Seth Weaver,SETH WEAVER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
4,5,Johnny Bansfield,JOHNNY BANSFIELD,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
5,6,Dex Dremann,DEX DREMANN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
6,7,Kurt Gibson,KURT GIBSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
7,8,Stephan Mance,STEPHAN MANCE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
8,9,Jeffrey Weis,JEFFREY WEIS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
9,10,Von Alanguilan,VON ALANGUILAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
10,11,Nathan Goff,NATHAN GOFF,0,0,0,0,2,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
11,12,Kyle Rutledge,KYLE RUTLEDGE,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
12,13,Alex Evangelides,ALEX EVANGELIDES,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
13,16,Yiding Hou,YIDING HOU,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
14,19,Paul Arters,PAUL ARTERS,1,1,1,1,1,2,2,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
15,24,Michael Pardo,MICHAEL PARDO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
16,25,Ross Barker,ROSS BARKER,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
17,26,Peter Graffy,PETER GRAFFY,0,0,1,1,3,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
18,27,Zane Rankin,ZANE RANKIN,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
19,31,Walden Nelson,WALDEN NELSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
20,55,Pawel Janas,PAWEL JANAS,1,1,3,3,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
21,61,Eric Schumacher,ERIC SCHUMACHER,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
22,88,Timothy Schoch,TIMOTHY SCHOCH,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
23,91,Joe White,JOE WHITE,2,2,4,4,0,0,0,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
24,94,Jack Shanahan,JACK SHANAHAN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=fWMiX%2b5w%2bLmjdsdknFf3r3yfVL6zuXpQXpL%2buiGMTlU%3d,Chicago Machine,8,13,Sockeye,1,14
0,2,Sean Keegan,SEAN KEEGAN,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
1,5,Joshua Stevens-Stein,JOSHUA STEVENS-STEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
2,6,Michael Brenner,MICHAEL BRENNER,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
3,7,Clark Cofer,CLARK COFER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
4,8,Harper Garvey,HARPER GARVEY,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
5,9,Samuel Little,SAMUEL LITTLE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
6,10,Grant Lindsley,GRANT LINDSLEY,5,5,0,0,0,3,3,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
7,12,Matthew Lemar,MATTHEW LEMAR,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
8,13,Evan Padget,EVAN PADGET,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
9,14,William Dean,WILLIAM DEAN,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
10,15,Kevin Norton,KEVIN NORTON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
11,18,Tyler Haskell,TYLER HASKELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
12,19,Isaac Saul,ISAAC SAUL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
13,21,Alex Thorne,ALEX THORNE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
14,23,Jimmy Mickle,JIMMY MICKLE,0,0,5,5,0,2,2,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
15,25,Alberto Alarcon,ALBERTO ALARCON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
16,27,Jack Hatchett,JACK HATCHETT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
17,30,Josue Alorro,JOSUE ALORRO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
18,31,Chris Kocher,CHRIS KOCHER,1,1,0,0,2,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
19,47,Conrad Schloer,CONRAD SCHLOER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
20,66,Jibran Mieser,JIBRAN MIESER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
21,80,Michael Drost,MICHAEL DROST,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
22,82,Marques Brownlee,MARQUES BROWNLEE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
23,89,Esteban Zuluaga Gonzalez,ESTEBAN ZULUAGA GONZALEZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
24,99,Milo Snyder,MILO SNYDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,PoNY,4,10,Ring of Fire,5,14
0,0,Kiron Allen,KIRON ALLEN,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
1,1,Justin Allen,JUSTIN ALLEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
2,2,Roosevelt Ward,ROOSEVELT WARD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
3,3,JD Hastings,JD HASTINGS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
4,4,Dillon Lanier,DILLON LANIER,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
5,6,Jacob Mouw,JACOB MOUW,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
6,7,Alexander Davis,ALEXANDER DAVIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
7,10,Henry Fisher,HENRY FISHER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
8,12,Joey Cretella,JOEY CRETELLA,0,0,0,0,2,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
9,14,Liam Searles-Bohs,LIAM SEARLES-BOHS,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
10,15,Eric Taylor,ERIC TAYLOR,3,3,2,2,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
11,16,Anders Juengst,ANDERS JUENGST,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
12,18,Elijah Long,ELIJAH LONG,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
13,19,Stanley Birdsong,STANLEY BIRDSONG,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
14,21,Matt Gouchoe-Hanas,MATT GOUCHOE-HANAS,1,1,0,0,2,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
15,22,Solomon Yanuck,SOLOMON YANUCK,0,0,2,2,1,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
16,23,Walker Matthews,WALKER MATTHEWS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
17,24,Noah Saul,NOAH SAUL,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
18,26,Allan Laviolette,ALLAN LAVIOLETTE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
19,28,Jack Williams,JACK WILLIAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
20,30,Andrew McKelvey,ANDREW MCKELVEY,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
21,34,Austin von Alten,AUSTIN VON ALTEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
22,43,Marcus Rovner,MARCUS ROVNER,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
23,52,Connor Russell,CONNOR RUSSELL,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
24,99,Joshua Hartzog,JOSHUA HARTZOG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Urs7JSGtWBsBPm1zAX5z7E4zp3wvmEFU1HewA2AGk%2bo%3d,Ring of Fire,5,14,PoNY,4,10
0,0,Jacob Janin,JACOB JANIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
1,1,Garrett Martin,GARRETT MARTIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
2,2,Brice Dixon,BRICE DIXON,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
3,3,Thomas Kulczak,THOMAS KULCZAK,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
4,4,Zachary Goulson,ZACHARY GOULSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
5,5,Nathan Kwon,NATHAN KWON,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
6,6,Philip Murray,PHILIP MURRAY,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=z%2fyuqSHz7QuZKIXotlbJbr1T5OGfke6cXaF6TFOEeSc%3d,Sockeye,1,16,Bunka Shutter Buzz Bullets,6,14
