,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
13,13,Cole Jurek,COLE JUREK,2,2,3,3,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
14,14,Jackson Cade,JACKSON CADE,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
15,15,Daniel Meiland,DANIEL MEILAND,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
16,17,Wystan Duhn,WYSTAN DUHN,1,1,1,1,0,3,3,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
17,19,Oscar Leinbach,OSCAR LEINBACH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
18,20,Matt Sweeney,MATT SWEENEY,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
19,21,Trevor Graham,TREVOR GRAHAM,1,1,2,2,0,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
20,22,Max Wolpert,MAX WOLPERT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
21,23,Wills Weimer,WILLS WEIMER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
22,24,John Chirayil,JOHN CHIRAYIL,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
23,27,Sam Jordan-Wood,SAM JORDAN-WOOD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
24,32,Joseph Pickens,JOSEPH PICKENS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
25,40,Joshua Pratt,JOSHUA PRATT,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
26,42,Ben Cohen,BEN COHEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
27,59,Tyler wear,TYLER WEAR,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
28,81,Samuel Morris,SAMUEL MORRIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
29,86,John Helgeson,JOHN HELGESON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
30,88,Jonah Jossart,JONAH JOSSART,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Minnesota,13,15,Rutgers,20,5
0,1,Daniel Kline,DANIEL KLINE,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
1,2,Cole Stevens,COLE STEVENS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
2,3,Will DiSturco,WILL DISTURCO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
3,5,Dylan Stratton,DYLAN STRATTON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
4,8,Brian DiNicola,BRIAN DINICOLA,1,1,0,0,2,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
5,9,Dean Klimek,DEAN KLIMEK,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
6,10,Armaan Jayanth,ARMAAN JAYANTH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
7,11,Zachary Cincotta,ZACHARY CINCOTTA,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
8,12,Bobby Puhak,BOBBY PUHAK,0,0,1,1,2,3,3,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
9,14,brendon pierce,BRENDON PIERCE,0,0,1,1,1,5,5,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
10,15,Peter Jeng,PETER JENG,1,1,1,1,0,3,3,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
11,16,Isaac Duan,ISAAC DUAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
12,17,Ronil Mavinkurve,RONIL MAVINKURVE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
13,18,Kalman Carmel,KALMAN CARMEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
14,21,Alec Bakholdin,ALEC BAKHOLDIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
15,23,Otto Gomez,OTTO GOMEZ,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
16,24,Dyllon Jeng,DYLLON JENG,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
17,27,Declan Alvidrez,DECLAN ALVIDREZ,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
18,29,paul savarskyy,PAUL SAVARSKYY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
19,31,Francis Joe,FRANCIS JOE,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
20,36,Tanner Yuhas,TANNER YUHAS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
21,45,Sukrut Sonty,SUKRUT SONTY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
22,64,Benjamin Levy,BENJAMIN LEVY,0,0,1,1,2,5,5,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
23,81,Patrick Chirichella,PATRICK CHIRICHELLA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b8ydMxL4zBdpa01GvWGkRNERGvskKI%2fNMXV%2bv3ptWGk%3d,Rutgers,20,5,Minnesota,13,15
0,0,Oscar Felcan,OSCAR FELCAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
1,1,Kevin Tan,KEVIN TAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
2,4,Sam Hebert,SAM HEBERT,0,0,2,2,0,4,4,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
3,5,Joseph Unrein,JOSEPH UNREIN,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
4,6,Anders Shropshire,ANDERS SHROPSHIRE,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
5,7,Max Wolk,MAX WOLK,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
6,8,Nicholas Vogt,NICHOLAS VOGT,3,3,1,1,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
7,9,Tynan Eurwongpravit,TYNAN EURWONGPRAVIT,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
8,10,Logan Martin,LOGAN MARTIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
9,11,Henry Goldenberg,HENRY GOLDENBERG,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
10,12,Ben Pavelka,BEN PAVELKA,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
11,19,Simon Brooks,SIMON BROOKS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
12,21,Karter Keller,KARTER KELLER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
13,22,Rami Paust,RAMI PAUST,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
14,24,Jacob Wham,JACOB WHAM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
15,29,Jack Mallmann,JACK MALLMANN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
16,31,Ben Schewe,BEN SCHEWE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
17,32,Daniel Garlock,DANIEL GARLOCK,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
18,33,Sam Radack,SAM RADACK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
19,36,Harrison Bielski,HARRISON BIELSKI,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
20,40,Cody Milstein,CODY MILSTEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
21,42,Maddox Hill,MADDOX HILL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
22,49,John Tan,JOHN TAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
23,51,Matthew Grinde,MATTHEW GRINDE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
24,55,Ben Kishter,BEN KISHTER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
25,64,Jeff Maskalunas,JEFF MASKALUNAS,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
26,66,Ted Schewe,TED SCHEWE,1,1,2,2,0,4,4,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
27,71,Jake Rubin-Miller,JAKE RUBIN-MILLER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,Wisconsin,10,8,North Carolina,1,15
0,1,Jonathan Su,JONATHAN SU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
1,2,Liam Searles-Bohs,LIAM SEARLES-BOHS,1,1,4,4,1,4,4,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
2,3,Seth Lee,SETH LEE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
3,4,Suraj Madiraju,SURAJ MADIRAJU,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
4,5,Andrew Li,ANDREW LI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
5,7,Jesse Kovacs,JESSE KOVACS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
6,9,Colin Smith,COLIN SMITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
7,10,Marcus Rovner,MARCUS ROVNER,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
8,11,Taek Lee,TAEK LEE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
9,12,Elijah Long,ELIJAH LONG,1,1,1,1,1,2,2,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
10,13,Daniel Fan,DANIEL FAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
11,16,Anders Juengst,ANDERS JUENGST,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
12,17,Wesley Britt,WESLEY BRITT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
13,19,Ted Randby,TED RANDBY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
14,20,Thomas Williams,THOMAS WILLIAMS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
15,21,Matt Gouchoe-Hanas,MATT GOUCHOE-HANAS,1,1,3,3,1,2,2,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
16,23,Walker Matthews,WALKER MATTHEWS,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
17,24,Alexander Davis,ALEXANDER DAVIS,4,4,0,0,1,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
18,25,David Voychuk,DAVID VOYCHUK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
19,27,Christopher Humphrey,CHRISTOPHER HUMPHREY,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
20,28,John Watters,JOHN WATTERS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
21,40,Samuel Lee,SAMUEL LEE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
22,42,Jeremy Vlacancich,JEREMY VLACANCICH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
23,76,Chathan Driehuys,CHATHAN DRIEHUYS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
24,80,John McDonnell,JOHN MCDONNELL,2,2,1,1,1,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
25,85,Andrew Mouw,ANDREW MOUW,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
26,97,Kai Marcus,KAI MARCUS,1,1,1,1,2,1,1,/teams/events/match_report/?EventGameId=nsxrIVqZr%2fN88vvOlPA2grMVAmbst2QrbLDrBur0aZo%3d,North Carolina,1,15,Wisconsin,10,8
0,0,Alex Atkins,ALEX ATKINS,1,1,4,4,1,1,1,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
1,2,Alex Tatum,ALEX TATUM,3,3,0,0,2,4,4,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
2,5,Saeed Semrin,SAEED SEMRIN,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
3,7,Sean Chapel,SEAN CHAPEL,0,0,0,0,2,1,1,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
4,9,Matthew Loughridge,MATTHEW LOUGHRIDGE,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
5,10,Danny Langevin,DANNY LANGEVIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
6,11,Son Nguyen,SON NGUYEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
7,12,Girish Narayanswamy,GIRISH NARAYANSWAMY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
8,13,Gregory Blumer,GREGORY BLUMER,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
9,15,Brendan Sheets,BRENDAN SHEETS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
10,16,Christopher Larson,CHRISTOPHER LARSON,2,2,0,0,1,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
11,17,Zane Barber,ZANE BARBER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
12,18,Jakob Rheins,JAKOB RHEINS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
13,19,Isaac Chestler,ISAAC CHESTLER,1,1,0,0,1,2,2,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
14,20,Jace Pivonka,JACE PIVONKA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
15,21,Jason Otsuki,JASON OTSUKI,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=mL8kFKlUia3wcq4TFG0UJHOIZzgm5yfe%2fSOfXiQ0Xx4%3d,Colorado,5,12,Georgia,12,10
