,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
26,99,Eric Nardelli,ERIC NARDELLI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,AMP,1,10,Mischief,7,15
0,1,Alexi Zalk,ALEXI ZALK,1,1,0,0,2,1,1,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
1,2,Corinne Hanson,CORINNE HANSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
2,3,Deanna Abrams,DEANNA ABRAMS,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
3,5,Matthew Crawford,MATTHEW CRAWFORD,3,3,2,2,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
4,6,James Hansell,JAMES HANSELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
5,7,Devon Williams,DEVON WILLIAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
6,8,Emilia (Mia) Bladin,EMILIA (MIA) BLADIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
7,9,Ben Feng,BEN FENG,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
8,11,Cody Kirkland,CODY KIRKLAND,0,0,4,4,0,3,3,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
9,12,Jacob Smith,JACOB SMITH,3,3,0,0,1,1,1,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
10,13,Robin Meyers,ROBIN MEYERS,0,0,5,5,1,1,1,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
11,14,Sean Childers,SEAN CHILDERS,0,0,0,0,2,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
12,19,Lillian Steponaitis,LILLIAN STEPONAITIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
13,23,Jordan Jeffery,JORDAN JEFFERY,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
14,25,Audrey Wei,AUDREY WEI,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
15,27,Connie Chan,CONNIE CHAN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
16,31,Ethan Falat,ETHAN FALAT,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
17,33,Scott Gatto,SCOTT GATTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
18,36,Jenny Wang,JENNY WANG,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
19,47,Gina Schumacher,GINA SCHUMACHER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
20,48,Julia Salvacion,JULIA SALVACION,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
21,72,Devin Drewry,DEVIN DREWRY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
22,77,Emily Prader,EMILY PRADER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
23,80,Kevin Smith,KEVIN SMITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
24,96,Patricia Anderson,PATRICIA ANDERSON,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
25,99,Max de Visser,MAX DE VISSER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Q28BlE6Nt1vx6ZleAV61fMp7wIo6ncElYKncgYtmhf0%3d,Mischief,7,15,AMP,1,10
0,4,Deanna Bjorkquist,DEANNA BJORKQUIST,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
1,7,Rachel Holz,RACHEL HOLZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
2,8,Donnya Ajdari,DONNYA AJDARI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
3,9,Adam Farren,ADAM FARREN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
4,10,Malina Wiebe,MALINA WIEBE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
5,11,Corey Lee,COREY LEE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
6,13,Sally Mimms,SALLY MIMMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
7,15,Max Udsen,MAX UDSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
8,16,Vincenzo Vitiello,VINCENZO VITIELLO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
9,17,John Kolb,JOHN KOLB,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
10,19,Ryo Kawaoka,RYO KAWAOKA,0,0,1,1,2,1,1,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
11,20,Sam Swink,SAM SWINK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
12,21,Steve Sullivan,STEVE SULLIVAN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
13,24,Andrea Romano,ANDREA ROMANO,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
14,25,Julia Ting,JULIA TING,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
15,27,Abigail Edwards VanMuijen,ABIGAIL EDWARDS VANMUIJEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
16,30,Megan Schoellhamer,MEGAN SCHOELLHAMER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
17,32,Vivian Chu,VIVIAN CHU,3,3,1,1,1,1,1,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
18,35,Lucas Dallmann,LUCAS DALLMANN,0,0,2,2,2,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
19,37,Molly Hallweaver,MOLLY HALLWEAVER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
20,40,Mac Taylor,MAC TAYLOR,0,0,4,4,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
21,57,Ian Meyer,IAN MEYER,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
22,66,Raj Maitra,RAJ MAITRA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
23,84,Shane Earley,SHANE EARLEY,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
24,98,Sonny Zaccaro,SONNY ZACCARO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
25,99,Tim Gilligan,TIM GILLIGAN,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Blackbird,8,11,Space Heater,3,15
0,1,Zachary Norrbom,ZACHARY NORRBOM,4,4,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
1,3,Peter MacArthur,PETER MACARTHUR,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
2,4,Patrick Shriwise,PATRICK SHRIWISE,1,1,2,2,1,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
3,7,David Boylan-Kolchin,DAVID BOYLAN-KOLCHIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
4,8,Ashley Sylvester,ASHLEY SYLVESTER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
5,9,Kyle Khalifa,KYLE KHALIFA,2,2,2,2,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
6,10,Jenny Fey,JENNY FEY,0,0,4,4,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
7,12,Ella Juengst,ELLA JUENGST,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
8,15,Ryan Cooper,RYAN COOPER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
9,19,Georgia Bosscher,GEORGIA BOSSCHER,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
10,23,Mia Greenwald,MIA GREENWALD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
11,27,Cody Johnston,CODY JOHNSTON,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
12,32,Anthony McLean,ANTHONY MCLEAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
13,35,Katherine Sanz,KATHERINE SANZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
14,37,Sandra Jorgensen,SANDRA JORGENSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
15,38,Gabe Westergren,GABE WESTERGREN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
16,43,Megan McVey,MEGAN MCVEY,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
17,45,Beau De Koninck,BEAU DE KONINCK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
18,50,Hannah Boone,HANNAH BOONE,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
19,53,Jonny Malks,JONNY MALKS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
20,61,Erik Salmi,ERIK SALMI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
21,69,Clea Poklemba,CLEA POKLEMBA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
22,81,Sydney Rehder,SYDNEY REHDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
23,88,Kelly Hyland,KELLY HYLAND,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
24,99,Alan Kolick,ALAN KOLICK,1,1,1,1,2,0,0,/teams/events/match_report/?EventGameId=o5e%2f8CQ5VDu0D9y9%2bnGQvrxIcqL7sParOZ5XA9cag5k%3d,Space Heater,3,15,Blackbird,8,11
0,0,Jacob Taylor,JACOB TAYLOR,2,2,1,1,0,1,1,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
1,1,Brian Garcia,BRIAN GARCIA,0,0,1,1,1,3,3,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
2,2,Allison Springer,ALLISON SPRINGER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
3,3,Anna Beddor,ANNA BEDDOR,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
4,4,Davis Whitehead,DAVIS WHITEHEAD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
5,5,Kirsten Lundquist,KIRSTEN LUNDQUIST,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
6,6,Tessa Jones,TESSA JONES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
7,7,Jon Cox,JON COX,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
8,8,Peter Prial,PETER PRIAL,3,3,1,1,0,1,1,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
9,10,Alex Grintsvayg,ALEX GRINTSVAYG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2b%2bWeEv804zarDLnMUNGZPMWIYs5ge1MjjodIoYguaeE%3d,Snake Country,4,12,Drag'n Thrust,5,15
