,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
14,7,7,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
15,8,7,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
16,9,7,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
17,10,7,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
18,10,8,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
19,10,9,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
20,11,9,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
21,11,10,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
22,12,10,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
23,13,10,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
24,14,10,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
25,15,10,/teams/events/match_report/?EventGameId=hqsNsv7Rt3iLMfYWmD1w%2b01JBD33juTeA%2bF1a%2f4cYKQ%3d,Molly Brown,German National Team,6,9,15,10
0,0,0,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
1,0,1,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
2,1,1,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
3,2,1,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
4,2,2,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
5,3,2,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
6,3,3,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
7,4,3,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
8,5,3,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
9,6,3,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
10,6,4,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
11,7,4,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
12,7,5,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
13,8,5,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
14,8,6,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
15,9,6,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
16,9,7,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
17,10,7,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
18,10,8,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
19,11,8,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
20,11,9,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
21,11,10,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
22,11,11,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
23,12,11,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
24,13,11,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
25,14,11,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
26,14,12,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
27,15,12,/teams/events/match_report/?EventGameId=QZb34hdMY38sNI9jBQXLIFZTN4TwK97mmIbt04g7oqM%3d,Seattle Riot,HUCK,1,10,15,12
0,0,0,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
1,0,1,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
2,1,1,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
3,2,1,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
4,2,2,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
5,3,2,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
6,3,3,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
7,4,3,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
8,5,3,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
9,5,4,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
10,5,5,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
11,6,5,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
12,7,5,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
13,7,6,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
14,8,6,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
15,9,6,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
16,9,7,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
17,9,8,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
18,9,9,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
19,10,9,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
20,10,10,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
21,11,10,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
22,11,11,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
23,11,12,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
24,12,12,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
25,12,13,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
26,13,13,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
27,14,13,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
28,15,13,/teams/events/match_report/?EventGameId=EQqqiq2zBfgsPMX9hly4A%2bMBnKp71%2fvhXp5kKzSOysc%3d,Fury,German National Team,3,9,15,13
0,0,0,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
1,0,1,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
2,1,1,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
3,1,2,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
4,2,2,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
5,2,3,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
6,3,3,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
7,3,4,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
8,4,4,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
9,4,5,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
10,4,6,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
11,4,7,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
12,5,7,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
13,5,8,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
14,6,8,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
15,7,8,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
16,7,9,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
17,7,10,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
18,8,10,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
19,8,11,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
20,9,11,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
21,10,11,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
22,10,12,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
23,11,12,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
24,12,12,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
25,13,12,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
26,13,13,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
27,14,13,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
28,15,13,/teams/events/match_report/?EventGameId=OQdnZnrWdwhA4XU1NS4lQ%2baj0JrTWxfdgz9lCCZIdlE%3d,Brute Squad,Scandal,4,5,15,13
0,0,0,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
1,1,0,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
2,2,0,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
3,3,0,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
4,3,1,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
5,4,1,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
6,4,2,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
7,5,2,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
8,5,3,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
9,6,3,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
10,7,3,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
11,7,4,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
12,8,4,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
13,8,5,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
14,9,5,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
15,10,5,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
16,11,5,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
17,11,6,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
18,11,7,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
19,12,7,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
20,12,8,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
21,13,8,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
22,13,9,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
23,14,9,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
24,14,10,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
25,15,10,/teams/events/match_report/?EventGameId=K%2fTJZTqHu%2fVvgSY280Kod0G9%2fz6SdATUBbI8dCJyNRM%3d,Molly Brown,uno,6,8,15,10
0,0,0,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
1,0,1,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
2,0,2,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
3,1,2,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
4,1,3,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
5,2,3,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
6,2,4,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
7,3,4,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
8,4,4,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
9,5,4,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
10,5,5,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
11,6,5,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
12,6,6,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
13,7,6,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
14,7,7,/teams/events/match_report/?EventGameId=HTz21DZ9Wuh%2bZ4oK7nh9WmKqemmIyXHSdqJeOWyGv3k%3d,uno,Nightlock,8,12,15,12
