,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
17,30,David Bloodgood,DAVID BLOODGOOD,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
18,36,David Shields,DAVID SHIELDS,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
19,43,Nathan Prior,NATHAN PRIOR,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
20,45,Jeff Wodatch,JEFF WODATCH,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
21,52,Gus Norrbom,GUS NORRBOM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
22,70,Christopher Strub,CHRISTOPHER STRUB,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
23,87,Matt Kerrigan,MATT KERRIGAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
24,90,Markham Shofner,MARKHAM SHOFNER,1,1,3,3,1,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
25,91,Troy Holland,TROY HOLLAND,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
26,97,Bradley Scott,BRADLEY SCOTT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Truck Stop,6,15,Johnny Bravo,15,12
0,3,David Miller,DAVID MILLER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
1,4,Felix Pronove,FELIX PRONOVE,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
2,5,Elliott Erickson,ELLIOTT ERICKSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
3,6,Erik Hotaling,ERIK HOTALING,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
4,7,Will McDonald,WILL MCDONALD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
5,9,Robert Korbel,ROBERT KORBEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
6,10,Nick Purifico,NICK PURIFICO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
7,11,Joshua Crane,JOSHUA CRANE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
8,13,Alan Villanueva,ALAN VILLANUEVA,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
9,15,Dennison Chris Bechis,DENNISON CHRIS BECHIS,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
10,16,Jake Marrapode,JAKE MARRAPODE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
11,20,Morgan Scott,MORGAN SCOTT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
12,22,Stanley Peterson,STANLEY PETERSON,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
13,24,Matt Bubernak,MATT BUBERNAK,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
14,26,Owen Westbrook,OWEN WESTBROOK,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
15,29,Sandy Brown,SANDY BROWN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
16,32,Kevin Johnson,KEVIN JOHNSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
17,34,Henry Konker,HENRY KONKER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
18,35,Todd Wolma,TODD WOLMA,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
19,42,Ben Lohre,BEN LOHRE,0,0,5,5,0,2,2,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
20,66,Matt Jackson,MATT JACKSON,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
21,72,Dylan Salzman,DYLAN SALZMAN,0,0,2,2,1,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
22,85,Calvin Delamere,CALVIN DELAMERE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
23,88,Quinn Finer,QUINN FINER,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=SxIjX%2f75GjnigrVXufmPpvV5%2fulNATJtRoZaJW2wPns%3d,Johnny Bravo,15,12,Truck Stop,6,15
0,0,John Wodatch,JOHN WODATCH,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
1,1,Markian Kuzmowycz,MARKIAN KUZMOWYCZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
2,2,Sean Keegan,SEAN KEEGAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
3,3,Benjamin Spielman,BENJAMIN SPIELMAN,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
4,5,Joshua Stevens-Stein,JOSHUA STEVENS-STEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
5,6,Michael Brenner,MICHAEL BRENNER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
6,7,Clark Cofer,CLARK COFER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
7,8,Harper Garvey,HARPER GARVEY,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
8,9,Samuel Little,SAMUEL LITTLE,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
9,10,Matt Hennessy,MATT HENNESSY,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
10,12,Matthew Lemar,MATTHEW LEMAR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
11,13,Evan Padget,EVAN PADGET,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
12,14,William Dean,WILLIAM DEAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
13,15,Kevin Norton,KEVIN NORTON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
14,16,Laurent Loiseau,LAURENT LOISEAU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
15,17,Benjamin Katz,BENJAMIN KATZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
16,18,Tyler Haskell,TYLER HASKELL,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
17,19,Isaac Saul,ISAAC SAUL,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
18,22,Jack Marsh,JACK MARSH,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
19,23,Jimmy Mickle,JIMMY MICKLE,0,0,4,4,0,2,2,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
20,30,Alexander Ladomatos,ALEXANDER LADOMATOS,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
21,31,Chris Kocher,CHRIS KOCHER,5,5,2,2,2,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
22,33,Beaufort Kittredge,BEAUFORT KITTREDGE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
23,47,Conrad Schloer,CONRAD SCHLOER,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
24,50,Milo Snyder,MILO SNYDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
25,69,Ben Jagt,BEN JAGT,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
26,80,Michael Drost,MICHAEL DROST,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,PoNY,3,13,Rhino Slam,10,11
0,2,Brandon Lafferty,BRANDON LAFFERTY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
1,6,Cody Bjorklund,CODY BJORKLUND,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
2,7,Kristian Grobecker,KRISTIAN GROBECKER,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
3,8,Benjamin Whitenack,BENJAMIN WHITENACK,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
4,9,Chris Hancock,CHRIS HANCOCK,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
5,10,Colby Chuck,COLBY CHUCK,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
6,12,Jonathan Lee,JONATHAN LEE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
7,13,Timmy Perston,TIMMY PERSTON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
8,15,Mario Bundy,MARIO BUNDY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
9,17,Raphael Hayes,RAPHAEL HAYES,2,2,1,1,2,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
10,20,Will Shaw,WILL SHAW,0,0,1,1,0,2,2,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
11,21,Spencer Latarski,SPENCER LATARSKI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
12,22,Grant Cole,GRANT COLE,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
13,24,Adam Rees,ADAM REES,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
14,26,Colton Clark,COLTON CLARK,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
15,27,Trevor Smith,TREVOR SMITH,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
16,28,Hylke Snieder,HYLKE SNIEDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
17,30,Sam Franer,SAM FRANER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
18,31,Will Beck,WILL BECK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
19,33,Sam Gordon-Koven,SAM GORDON-KOVEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
20,35,Andrew Halpin,ANDREW HALPIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
21,40,Vinh Bui,VINH BUI,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
22,42,Will Lohre,WILL LOHRE,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
23,44,Owen Murphy,OWEN MURPHY,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
24,62,Quinn Buermeyer,QUINN BUERMEYER,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
25,64,Leandro Marx,LEANDRO MARX,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
26,91,Aaron Adamson,AARON ADAMSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=e3q8oJhkJ72kE%2fiBwFvlcCGszOdgiglvM7KLJcSFTWk%3d,Rhino Slam,10,11,PoNY,3,13
0,1,David Wiseman,DAVID WISEMAN,0,0,0,0,2,2,2,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
1,2,Logan Pruess,LOGAN PRUESS,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
2,4,Sam Hebert,SAM HEBERT,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
3,6,Bill Everhart,BILL EVERHART,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
4,7,Avery Johnson,AVERY JOHNSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
5,9,Andrew Meshnick,ANDREW MESHNICK,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
6,10,Victor Luo,VICTOR LUO,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
7,18,Mike Kobyra,MIKE KOBYRA,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
8,20,Glenn Poole,GLENN POOLE,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
9,22,Rami Paust,RAMI PAUST,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
10,23,Tarik Akyuz,TARIK AKYUZ,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
11,24,Logan Grothus,LOGAN GROTHUS,2,2,0,0,2,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
12,25,Ryan Tucker,RYAN TUCKER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
13,26,Peter Graffy,PETER GRAFFY,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
14,27,Elliot Mawby,ELLIOT MAWBY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
15,32,Colin Camp,COLIN CAMP,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
16,42,Chase Marty,CHASE MARTY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
17,48,Thomas Coolidge,THOMAS COOLIDGE,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
18,66,Ted Schewe,TED SCHEWE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
19,68,Ben Nelson,BEN NELSON,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
20,76,Colin Grandon,COLIN GRANDON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
21,80,Kevin Pettit-Scantling,KEVIN PETTIT-SCANTLING,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
22,92,Kevin Brown,KEVIN BROWN,1,1,2,2,0,3,3,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,Madison Club,8,15,DiG,7,12
0,1,Jack Hatchett,JACK HATCHETT,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,DiG,7,12,Madison Club,8,15
1,2,Misha Sidorsky,MISHA SIDORSKY,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,DiG,7,12,Madison Club,8,15
2,3,Ben Sadok,BEN SADOK,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=zmbWamIjkdVlWhf4CZr6FfkK%2f0aAY7xl8u3CahH6kGQ%3d,DiG,7,12,Madison Club,8,15
