,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
2,5,Kana Noguchi,KANA NOGUCHI,2,2,5,5,0,4,4,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
3,6,Noriko Nakamura,NORIKO NAKAMURA,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
4,7,Ayana Takamasu,AYANA TAKAMASU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
5,8,Ayumi Fujioka,AYUMI FUJIOKA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
6,9,Tsugumi Sakamoto,TSUGUMI SAKAMOTO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
7,11,Shibata Azuki,SHIBATA AZUKI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
8,14,Akari Haruma,AKARI HARUMA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
9,15,Arisa Kawasaki,ARISA KAWASAKI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
10,16,Yurika Shimabukuro,YURIKA SHIMABUKURO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
11,18,Haruna Miyaoka,HARUNA MIYAOKA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
12,26,Noe Kogure,NOE KOGURE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
13,27,Reona Oshima,REONA OSHIMA,3,3,0,0,1,3,3,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
14,31,Yuko Sato,YUKO SATO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
15,51,Ayami Yamane,AYAMI YAMANE,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
16,86,Kana Yanagisawa,KANA YANAGISAWA,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,HUCK,10,9,Fury,3,15
0,1,Magon Liu,MAGON LIU,1,1,1,1,1,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
1,2,Marisa Mead,MARISA MEAD,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
2,3,Sharon Lin,SHARON LIN,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
3,6,Sarah Griffith,SARAH GRIFFITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
4,7,Octavia Payne,OCTAVIA PAYNE,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
5,8,Nancy Sun,NANCY SUN,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
6,9,Marika Austin,MARIKA AUSTIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
7,11,Carolyn Finney,CAROLYN FINNEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
8,12,Diana Charrier,DIANA CHARRIER,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
9,13,Cree Howard,CREE HOWARD,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
10,14,Yelena Gorlin,YELENA GORLIN,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
11,15,Julia Butterfield,JULIA BUTTERFIELD,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
12,19,Amel Awadelkarim,AMEL AWADELKARIM,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
13,20,Bree Cahn,BREE CAHN,3,3,0,0,1,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
14,21,Meeri Chang,MEERI CHANG,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
15,29,Kirstin Johnson,KIRSTIN JOHNSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
16,33,Anna Nazarov,ANNA NAZAROV,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
17,38,Claire McKeever,CLAIRE MCKEEVER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
18,39,Anna Reed,ANNA REED,2,2,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
19,44,Maggie Ruden,MAGGIE RUDEN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
20,47,Bethany Kaylor,BETHANY KAYLOR,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
21,51,Claire Desmond,CLAIRE DESMOND,0,0,2,2,1,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
22,66,Lakshmi Narayan,LAKSHMI NARAYAN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
23,91,Jessica O'Connor,JESSICA O'CONNOR,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=zqfDo7M6heMwHXbS07m0i0rBIU2yo%2fHAtWNkbXL9NGw%3d,Fury,3,15,HUCK,10,9
0,1,Magon Liu,MAGON LIU,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
1,2,Marisa Mead,MARISA MEAD,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
2,3,Sharon Lin,SHARON LIN,0,0,0,0,2,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
3,6,Sarah Griffith,SARAH GRIFFITH,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
4,7,Octavia Payne,OCTAVIA PAYNE,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
5,8,Nancy Sun,NANCY SUN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
6,9,Marika Austin,MARIKA AUSTIN,2,2,1,1,1,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
7,11,Carolyn Finney,CAROLYN FINNEY,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
8,12,Diana Charrier,DIANA CHARRIER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
9,13,Cree Howard,CREE HOWARD,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
10,14,Yelena Gorlin,YELENA GORLIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
11,15,Julia Butterfield,JULIA BUTTERFIELD,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
12,19,Amel Awadelkarim,AMEL AWADELKARIM,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
13,20,Bree Cahn,BREE CAHN,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
14,21,Meeri Chang,MEERI CHANG,0,0,1,1,0,2,2,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
15,29,Kirstin Johnson,KIRSTIN JOHNSON,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
16,33,Anna Nazarov,ANNA NAZAROV,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
17,38,Claire McKeever,CLAIRE MCKEEVER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
18,39,Anna Reed,ANNA REED,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
19,44,Maggie Ruden,MAGGIE RUDEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
20,47,Bethany Kaylor,BETHANY KAYLOR,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
21,51,Claire Desmond,CLAIRE DESMOND,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
22,66,Lakshmi Narayan,LAKSHMI NARAYAN,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
23,91,Jessica O'Connor,JESSICA O'CONNOR,0,0,3,3,1,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Fury,3,15,Molly Brown,6,10
0,-1,Sophie Taylor,SOPHIE TAYLOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
1,2,Jesse Shofner,JESSE SHOFNER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
2,3,Liza Minor,LIZA MINOR,2,2,0,0,1,2,2,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
3,5,Nhi Nguyen,NHI NGUYEN,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
4,7,Paige Applegate,PAIGE APPLEGATE,0,0,3,3,1,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
5,10,Chelsea Twohig,CHELSEA TWOHIG,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
6,11,Megan Henderson,MEGAN HENDERSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
7,12,Liz Narmour,LIZ NARMOUR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
8,13,Alika Johnston,ALIKA JOHNSTON,3,3,2,2,0,4,4,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
9,15,Sara Taggart,SARA TAGGART,0,0,3,3,1,3,3,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
10,17,Emma Capra,EMMA CAPRA,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
11,22,Allysha Dixon,ALLYSHA DIXON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
12,26,Lisa Pitcaithley,LISA PITCAITHLEY,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
13,28,Stephanie Pritchard,STEPHANIE PRITCHARD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
14,33,Bert Abbott,BERT ABBOTT,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
15,40,Chip Chang,CHIP CHANG,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
16,44,Stacy Gaskill,STACY GASKILL,0,0,0,0,2,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
17,52,Claire Chastain,CLAIRE CHASTAIN,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
18,55,Rachel Wilmoth,RACHEL WILMOTH,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
19,65,Megan Ives,MEGAN IVES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
20,88,Veronica Eder,VERONICA EDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=1B9HMZv4tDUMLeJi5m0TEywVE6BBWHm2iekruHv%2fKq0%3d,Molly Brown,6,10,Fury,3,15
0,0,Samantha Rodenberg,SAMANTHA RODENBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
1,1,Kelly Johnson,KELLY JOHNSON,0,0,1,1,2,3,3,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
2,3,Molly Sinnott,MOLLY SINNOTT,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
3,7,Calise Cardenas,CALISE CARDENAS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
4,8,Rachel Bradshaw,RACHEL BRADSHAW,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
5,9,Qxhna Titcomb,QXHNA TITCOMB,0,0,2,2,2,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
6,10,Shira Stern,SHIRA STERN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
7,11,Kaede Yoshida,KAEDE YOSHIDA,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
8,14,Hana Kawai,HANA KAWAI,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
9,15,Bailey Zahniser,BAILEY ZAHNISER,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
10,16,Cassandra Swafford,CASSANDRA SWAFFORD,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
11,17,Dominique Fontenette,DOMINIQUE FONTENETTE,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
12,18,Madeline Gilbert,MADELINE GILBERT,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
13,19,Hannah Kreilkamp,HANNAH KREILKAMP,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
14,20,Kristin (Charlie) Eide,KRISTIN (CHARLIE) EIDE,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
15,21,Molly McKeon,MOLLY MCKEON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
16,22,Jack Verzuh,JACK VERZUH,3,3,1,1,1,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
17,23,Aimie Kawai,AIMIE KAWAI,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
18,25,Alyssa Weatherford,ALYSSA WEATHERFORD,0,0,2,2,0,4,4,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
19,27,Julia Snyder,JULIA SNYDER,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
20,31,Stephanie Lim,STEPHANIE LIM,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
21,32,Linnea Soo,LINNEA SOO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
22,44,Abbie Abramovich,ABBIE ABRAMOVICH,3,3,2,2,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
23,81,Charlie Mercer,CHARLIE MERCER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Seattle Riot,1,15,Nemesis,11,14
0,0,Eileen Duffner,EILEEN DUFFNER,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
1,1,Allison Fish,ALLISON FISH,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
2,2,Elizabeth Arakaki,ELIZABETH ARAKAKI,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
3,4,Monica Matsumoto,MONICA MATSUMOTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
4,5,Anna Thorn,ANNA THORN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
5,6,Risa Umeno,RISA UMENO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=JW7lPuaqffkD4%2f4XwjLOOT9F7sfr6Ma8qSW065mqknQ%3d,Nemesis,11,14,Seattle Riot,1,15
