,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
0,0,0,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
1,0,1,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
2,1,1,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
3,2,1,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
4,2,2,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
5,3,2,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
6,3,3,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
7,4,3,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
8,4,4,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
9,5,4,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
10,6,4,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
11,6,5,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
12,7,5,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
13,7,6,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
14,8,6,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
15,9,6,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
16,9,7,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
17,9,8,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
18,10,8,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
19,11,8,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
20,12,8,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
21,12,9,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
22,13,9,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
23,13,10,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
24,13,11,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
25,14,11,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
26,15,11,/teams/events/match_report/?EventGameId=ylLs0wJiRqbYq9o0clOYVqzL7fvkeQNlxbwPR%2fMwjn4%3d,Scandal,Schwa,3,8,15,11
0,0,0,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
1,1,0,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
2,1,1,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
3,1,2,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
4,2,2,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
5,3,2,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
6,3,3,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
7,3,4,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
8,3,5,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
9,3,6,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
10,3,7,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
11,4,7,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
12,4,8,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
13,5,8,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
14,5,9,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
15,6,9,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
16,7,9,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
17,7,10,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
18,8,10,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
19,8,11,/teams/events/match_report/?EventGameId=XfOo4zpaWnHN4K6pZdj7i9UCYFq38sx5bSYwJV%2fR1GE%3d,Brute Squad,Fury,2,4,11,12
0,0,0,/teams/events/match_report/?EventGameId=BbgNDZkbqndzDcpJKJ4RuHnjhZn00%2flFMRUKr60P4X0%3d,6ixers,Nightlock,5,10,15,10
1,0,1,/teams/events/match_report/?EventGameId=BbgNDZkbqndzDcpJKJ4RuHnjhZn00%2flFMRUKr60P4X0%3d,6ixers,Nightlock,5,10,15,10
0,0,0,/teams/events/match_report/?EventGameId=8MfOOGGzONz3olbA9YDDWYY1HBYJofFx7ygN6ncT4Kw%3d,Scandal,Rival,3,9,14,11
0,0,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
1,1,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
2,2,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
3,3,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
4,4,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
5,5,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
6,6,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
7,7,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
8,8,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
9,9,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
10,10,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
11,11,0,/teams/events/match_report/?EventGameId=T1hBoJtGvWC%2fFSMSzHpbglyennLTFIg355c8zKRKCz8%3d,Seattle Riot,Rival,1,9,11,7
0,0,0,/teams/events/match_report/?EventGameId=SnOFC0pvmCHjSK1PXOuIXBpQgOcrqEpp8QtQ3sMjh8s%3d,Phoenix,Nightlock,7,10,9,13
0,0,0,/teams/events/match_report/?EventGameId=qPK7dsMawdvAmq%2fbz1Dzx8vCLExHV7aMH1IqGZf5M2A%3d,Fury,Phoenix,4,7,15,6
0,0,0,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
1,0,1,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
2,0,2,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
3,0,3,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
4,0,4,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
5,0,5,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
6,0,6,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
7,0,7,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
8,0,8,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
9,0,9,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
10,0,10,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
11,0,11,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
12,0,12,/teams/events/match_report/?EventGameId=CEgNE0QJFg00vB%2fgNIn0Q37Rr30rALGUKqnzAdddPvc%3d,6ixers,Scandal,5,3,14,12
0,0,0,/teams/events/match_report/?EventGameId=xOiRVcU8ap%2bQyiQOnRWTeIT%2fHDOavAlYxSfiTrJUjvY%3d,Brute Squad,Phoenix,2,7,14,13
0,0,0,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
1,0,1,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
2,1,1,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
3,1,2,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
4,1,3,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
5,1,4,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
6,1,5,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
7,1,6,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
8,1,7,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
9,1,8,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
10,2,8,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
11,2,9,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
12,2,10,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
13,3,10,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
14,3,11,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
15,4,11,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
16,4,12,/teams/events/match_report/?EventGameId=35jXdNp3JcJcrth1DV27hazu%2fm759GpQ75bXd3lBbGk%3d,Molly Brown,Fury,6,4,11,12
0,0,0,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
1,0,1,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
2,1,1,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
3,1,2,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
4,2,2,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
5,2,3,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
6,3,3,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
7,3,4,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
8,4,4,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
9,4,5,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
10,5,5,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
11,5,6,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
12,6,6,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
13,6,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
14,7,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
15,8,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
16,9,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
17,10,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
18,11,7,/teams/events/match_report/?EventGameId=vDFrtSVc1lEr7ae08ARhmsCJZ4wPfIRNbayiUb5pqbk%3d,Molly Brown,Rival,6,9,15,8
0,0,0,/teams/events/match_report/?EventGameId=cmAdQ1oL5mryNF82gEeaky9P%2beHOc2PHD1MOXwhzKaY%3d,Fury,Nightlock,4,10,15,4
0,0,0,/teams/events/match_report/?EventGameId=co2Rwtf0bM0R4l8ispKrbevIG5mAv0mJEU0iibWQvZk%3d,Scandal,Molly Brown,3,6,12,13
1,1,0,/teams/events/match_report/?EventGameId=co2Rwtf0bM0R4l8ispKrbevIG5mAv0mJEU0iibWQvZk%3d,Scandal,Molly Brown,3,6,12,13
2,2,0,/teams/events/match_report/?EventGameId=co2Rwtf0bM0R4l8ispKrbevIG5mAv0mJEU0iibWQvZk%3d,Scandal,Molly Brown,3,6,12,13
3,3,0,/teams/events/match_report/?EventGameId=co2Rwtf0bM0R4l8ispKrbevIG5mAv0mJEU0iibWQvZk%3d,Scandal,Molly Brown,3,6,12,13
4,4,0,/teams/events/match_report/?EventGameId=co2Rwtf0bM0R4l8ispKrbevIG5mAv0mJEU0iibWQvZk%3d,Scandal,Molly Brown,3,6,12,13
