,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
6,12,Alexandra Hasan,Cutter,"5'8""",1.0,1.0,2.0,3.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,ALEXANDRA HASAN
7,13,Michelle McGhee,Handler,"5'8""",3.0,3.0,3.0,6.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,MICHELLE MCGHEE
8,14,Emmy Kolanz,Cutter,,,1.0,1.0,3.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,EMMY KOLANZ
9,15,Alison Griffith,Cutter,"5'8""",2.0,,2.0,3.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,ALISON GRIFFITH
10,16,Eliza Chang,Cutter,"5'6""",5.0,3.0,3.0,4.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,ELIZA CHANG
11,17,Julia Kwasnick,,"5'10""",6.0,,5.0,4.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,JULIA KWASNICK
12,19,Adrienne Lemberger,Cutter,,3.0,2.0,,3.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,ADRIENNE LEMBERGER
13,21,Megan Pera,,,2.0,,,8.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,MEGAN PERA
14,22,Kaitlin Swinnerton,Handler,,2.0,1.0,,,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,KAITLIN SWINNERTON
15,23,Sabrina Fong,Handler,"1'0""",1.0,6.0,1.0,9.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,SABRINA FONG
16,24,Natasha Won,Handler,"5'3""",4.0,2.0,,2.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,NATASHA WON
17,27,Kira Lou,Cutter,"1'0""",,,,,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,KIRA LOU
18,42,Jackelyne Nguyen,Cutter,,3.0,3.0,2.0,4.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,JACKELYNE NGUYEN
19,44,Kara Hammer,,,6.0,4.0,4.0,5.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,KARA HAMMER
20,51,Shayla Harris,Cutter,,4.0,9.0,6.0,9.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,SHAYLA HARRIS
21,71,Manisha Daryani,,,1.0,2.0,1.0,1.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,MANISHA DARYANI
22,81,Lani Nguyen,,"5'3""",3.0,5.0,5.0,5.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,LANI NGUYEN
23,84,Hallie Dunham,Handler,"5'5""",1.0,4.0,2.0,11.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,HALLIE DUNHAM
24,89,Kimberly Long,,"5'5""",3.0,2.0,3.0,4.0,/events/teams/?EventTeamId=rgttzBOpJKJF9QnRk7TbRQUXH%2fUStpb6M61NaajfB5Y%3d,Nightlock,10,KIMBERLY LONG
0,0,Pénélope Robert,,,5.0,5.0,,6.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,PÉNÉLOPE ROBERT
1,1,Virginie Côté,Cutter,"5'10""",6.0,5.0,1.0,7.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,VIRGINIE CÔTÉ
2,3,Virginie Maltais,,,3.0,2.0,4.0,3.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,VIRGINIE MALTAIS
3,4,Marie Genest,,,2.0,12.0,,18.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,MARIE GENEST
4,5,Alexandra Abboud,,,3.0,2.0,1.0,2.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,ALEXANDRA ABBOUD
5,11,Julie Landry,Cutter,"5'5""",3.0,7.0,,12.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,JULIE LANDRY
6,15,Melissa Poulin-Cadovius,,,1.0,1.0,,1.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,MELISSA POULIN-CADOVIUS
7,16,Marie-Ève Beauchemin,,,3.0,6.0,5.0,14.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,MARIE-ÈVE BEAUCHEMIN
8,18,Elsa Chu,Defense (Cutter),,,,,6.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,ELSA CHU
9,19,Danielle Cantal,,,3.0,3.0,3.0,10.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,DANIELLE CANTAL
10,21,Sophie Dagenais,,,3.0,2.0,2.0,2.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,SOPHIE DAGENAIS
11,22,Alisha Zhao,,,6.0,5.0,2.0,7.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,ALISHA ZHAO
12,23,Erin Daly,,"5'8""",10.0,4.0,4.0,1.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,ERIN DALY
13,25,Corine Masse,Defense (Cutter/Handler),"5'9""",1.0,4.0,3.0,5.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,CORINE MASSE
14,27,Nyna Prevost,,,7.0,1.0,2.0,7.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,NYNA PREVOST
15,28,Gabrielle Beaudoin,,,,1.0,,3.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,GABRIELLE BEAUDOIN
16,30,Marie-Andrée Pambrun,Defense (Cutter),"5'5""",2.0,1.0,2.0,3.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,MARIE-ANDRÉE PAMBRUN
17,44,Catherine Poirier,,,1.0,1.0,,6.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,CATHERINE POIRIER
18,55,Wynne Gee,,,,1.0,,3.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,WYNNE GEE
19,70,Gabrielle Ouellet,,,2.0,2.0,,4.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,GABRIELLE OUELLET
20,84,Valerie Plante,,,1.0,,,2.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,VALERIE PLANTE
21,91,Jessica Circe,,,8.0,4.0,9.0,8.0,/events/teams/?EventTeamId=RNIp6hl%2f3jXCqZpRtWEZdIRfsnMguSFsPIQMM%2bnbptM%3d,Iris,15,JESSICA CIRCE
0,0,Alex Ode,,"5'8""",1.0,,1.0,,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,ALEX ODE
1,2,Sophie Hulbert,,,2.0,1.0,,1.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,SOPHIE HULBERT
2,3,Courtney Verhaalen,,,,,1.0,2.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,COURTNEY VERHAALEN
3,4,Lien Hoffmann,,"5'6""",7.0,2.0,1.0,3.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,LIEN HOFFMANN
4,5,Julianna Werffeli,,,,6.0,2.0,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,JULIANNA WERFFELI
5,6,Claudia Tajima,,"5'6""",5.0,2.0,1.0,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,CLAUDIA TAJIMA
6,7,Kami Groom,,,11.0,6.0,6.0,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,KAMI GROOM
7,10,Amber Sinicrope,,"1'0""",4.0,12.0,3.0,7.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,AMBER SINICROPE
8,11,Vicki Chen,,,,,4.0,5.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,VICKI CHEN
9,12,Nicole Canning,,"1'0""",3.0,,1.0,,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,NICOLE CANNING
10,13,Becky Malinowski,,,1.0,4.0,,3.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,BECKY MALINOWSKI
11,14,Tulsa Douglas,Handler,"5'9""",4.0,4.0,4.0,7.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,TULSA DOUGLAS
12,16,Erin Rea,,,3.0,,3.0,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,ERIN REA
13,17,Angela Zhu,,"1'0""",3.0,12.0,3.0,11.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,ANGELA ZHU
14,22,Victoria Negus,,,,,,,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,VICTORIA NEGUS
15,23,Lauren Sadler,Defense (Cutter),"5'2""",3.0,1.0,2.0,1.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,LAUREN SADLER
16,25,Lane Siedor,,"5'10""",4.0,1.0,1.0,2.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,LANE SIEDOR
17,26,Elana Schwam,,"5'4""",1.0,2.0,,2.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,ELANA SCHWAM
18,27,Jessie Grignon Tomas,Cutter,"5'7""",8.0,3.0,,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,JESSIE GRIGNON TOMAS
19,29,Caitlyn Lee,Handler,,,8.0,1.0,4.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,CAITLYN LEE
20,32,Megan Wilson,,"5'8""",1.0,1.0,,1.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,MEGAN WILSON
21,33,Yuge Xiao,,,,3.0,,1.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,YUGE XIAO
22,37,Claire Trop,Cutter,"5'6""",5.0,1.0,5.0,5.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,CLAIRE TROP
23,38,Hannah Henkin,,,,1.0,,11.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,HANNAH HENKIN
24,42,Rachel Kramer,Cutter,,3.0,,2.0,,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,RACHEL KRAMER
25,71,Cassandra Wong,Defense (Cutter),"5'3""",2.0,1.0,4.0,2.0,/events/teams/?EventTeamId=ycCtS3KZgsRNOOQCqZXOaYFxCqgSHSUlKDwVBV59B%2fk%3d,Brute Squad,5,CASSANDRA WONG
0,1,Krystal Dos Santos,,"5'5""",2.0,3.0,2.0,2.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,KRYSTAL DOS SANTOS
1,3,Jessie Tsang,,,1.0,,2.0,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,JESSIE TSANG
2,4,Cindy Truong,,,1.0,4.0,,7.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,CINDY TRUONG
3,6,Sara Mar,,,1.0,1.0,4.0,2.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,SARA MAR
4,7,Jeannette Quach,,,4.0,1.0,3.0,2.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,JEANNETTE QUACH
5,8,Hannah Dawson,,,6.0,7.0,2.0,8.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,HANNAH DAWSON
6,11,Laura Kinoshita,,,,,,,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,LAURA KINOSHITA
7,12,Alyssa Mason,,,3.0,1.0,4.0,4.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,ALYSSA MASON
8,13,Anouchka Beaudry,,,6.0,9.0,,12.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,ANOUCHKA BEAUDRY
9,14,Miriam Tingle,,"1'0""",1.0,5.0,4.0,,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,MIRIAM TINGLE
10,16,Jessica Chen,,,,,,,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,JESSICA CHEN
11,17,Nicolette Bertsch,,"5'7""",1.0,,,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,NICOLETTE BERTSCH
12,20,Lauren Kimura,,"5'8""",5.0,10.0,1.0,9.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,LAUREN KIMURA
13,22,Sarah Bobak,,"5'7""",4.0,3.0,2.0,4.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,SARAH BOBAK
14,23,Catherine Phillips,,"'""",4.0,8.0,6.0,14.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,CATHERINE PHILLIPS
15,28,Jenna McLeod,,,5.0,1.0,,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,JENNA MCLEOD
16,35,Molly Lewis,,,,7.0,2.0,5.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,MOLLY LEWIS
17,41,Sarah Jacobsohn,,,8.0,4.0,2.0,5.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,SARAH JACOBSOHN
18,44,Kimberly Morin Coulombe,,,1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,KIMBERLY MORIN COULOMBE
19,51,Sarah Innes,,,4.0,3.0,,6.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,SARAH INNES
20,53,Christine Jurychuk,,,4.0,,2.0,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,CHRISTINE JURYCHUK
21,61,Adrianna Rowe,,,8.0,2.0,2.0,1.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,ADRIANNA ROWE
22,70,Brittney Dos Santos,Handler,"5'7""",4.0,5.0,,5.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,BRITTNEY DOS SANTOS
23,90,Jordan Meron,,,7.0,3.0,2.0,2.0,/events/teams/?EventTeamId=XJuzqjRFHr6yErVNYsYGu%2fCEjvRiYe5eZPDalbWHZYw%3d,6ixers,4,JORDAN MERON
0,0,Katie Weatherhead,Handler,"1'0""",1.0,2.0,,3.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,KATIE WEATHERHEAD
1,1,Lillian Weaver,,,5.0,,1.0,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,LILLIAN WEAVER
2,2,Makena Strand,,,,,,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,MAKENA STRAND
3,4,Emily Flock,,,1.0,,,3.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,EMILY FLOCK
4,5,Kimber Coles,,,12.0,3.0,,3.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,KIMBER COLES
5,7,Shea Brennan,Handler,"5'2""",,2.0,,10.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,SHEA BRENNAN
6,8,Eva Popp,,,1.0,9.0,4.0,7.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,EVA POPP
7,9,Brenna Bailey,,,1.0,3.0,6.0,1.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,BRENNA BAILEY
8,11,Rachel Egan,,"5'6""",2.0,,,1.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,RACHEL EGAN
9,12,Mariel Hammond,,,1.0,7.0,,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,MARIEL HAMMOND
10,15,Katie Blise,,,,,1.0,1.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,KATIE BLISE
11,16,Kristen Rosenblum,,"5'9""",4.0,,2.0,1.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,KRISTEN ROSENBLUM
12,17,Jenica Villamor,Handler,"5'7""",1.0,,1.0,,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,JENICA VILLAMOR
13,18,Julia Sherwood,Handler,,1.0,13.0,2.0,13.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,JULIA SHERWOOD
14,19,Georgina Tetlow,,"5'4""",2.0,1.0,1.0,1.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,GEORGINA TETLOW
15,22,Natalie Green,Handler,"5'2""",,1.0,,,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,NATALIE GREEN
16,25,Lauren Truxillo,,"1'0""",1.0,1.0,1.0,3.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,LAUREN TRUXILLO
17,27,Elizabeth Longmire,,,,1.0,,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,ELIZABETH LONGMIRE
18,33,Laura Bitterman,,,6.0,2.0,1.0,9.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,LAURA BITTERMAN
19,34,Angelica Chambers,,,1.0,2.0,,5.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,ANGELICA CHAMBERS
20,37,Beckie Zipp Perston,Handler/Cutter,"5'8""",,2.0,,4.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,BECKIE ZIPP PERSTON
21,43,Ella Hansen,Dump,"10'11""",,1.0,1.0,6.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,ELLA HANSEN
22,44,Lyudmila Likhonina,,,2.0,,,,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,LYUDMILA LIKHONINA
23,47,Madeleine Franz,,,5.0,,,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,MADELEINE FRANZ
24,55,Emery Otopalik,Cutter,"5'7""",,2.0,,9.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,EMERY OTOPALIK
25,99,Noelle Takahashi,,"5'6""",6.0,1.0,,2.0,/events/teams/?EventTeamId=hlV3MO4FghM1UbFVAEQnfUSANeiSGU2hU5l3pLTZnMo%3d,Schwa,9,NOELLE TAKAHASHI
0,1,Anna Hagstrom,Cutter,,3.0,,3.0,3.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,ANNA HAGSTROM
1,2,Stephanie Perleberg,,,8.0,4.0,3.0,4.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,STEPHANIE PERLEBERG
2,3,Makella Daley,,,4.0,8.0,2.0,25.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,MAKELLA DALEY
3,4,Cassidy Krawczak-Kummrow,Cutter,,2.0,,,,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,CASSIDY KRAWCZAK-KUMMROW
4,5,Kalli Perano,,"5'2""",2.0,8.0,1.0,11.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,KALLI PERANO
5,7,Abigail Shilts,Cutter,,2.0,,4.0,3.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,ABIGAIL SHILTS
6,8,Haley Challgren,Cutter,"5'4""",4.0,1.0,,,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,HALEY CHALLGREN
